scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_teacher_improvement,ego_ref_value,v49_obs_sign_risk,v49_siir_risk,v49_obs_sign_threshold,v49_siir_threshold,v49_obs_sign_selected_action,v49_siir_selected_action,v49_heldout_intervention_selected_action,v49_heldout_intervention_teacher_improvement,v49_heldout_intervention_prefix_size,obs_vs_siir_partition_on_rsmr_population,siir_minus_obs_risk
c49669e6594c55d7,4,0,24,1,24,-4.205154404068878e-05,-0.0542207712893662,0.2496009908796035,0.202965596294378,0.3575485754818708,0.353850110343959,24,24,-1,,-1,both,-0.046635394585225504
c70954fab4a650c7,4,0,5,0,13,-1.233023564266786,1.6665698866585914,-4.724896424765061,-4.008581873782313,0.3575485754818708,0.353850110343959,13,13,13,-1.233023564266786,3,both,0.716314550982748
c9a1d813d64c52d1,4,0,4,0,15,0.0,0.0090669096029058,0.2410494362536103,0.1804509396756058,0.3575485754818708,0.353850110343959,15,15,11,0.0,3,both,-0.06059849657800451
cae918485e635e35,4,0,14,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
d0da55bb38fb5e83,4,0,3,1,5,0.0001831561706144,-0.3348072984139899,0.4634189521160867,0.3340278732777033,0.3575485754818708,0.353850110343959,-1,5,5,0.0001831561706144,3,siir_only,-0.1293910788383834
d5ef40ff0f715517,4,0,26,1,27,-7.741929963334115e-06,-0.0148853079698641,0.2561631316883357,0.1857250362641276,0.3575485754818708,0.353850110343959,27,27,27,-7.741929963334115e-06,19,both,-0.07043809542420812
d7018055ca4b5f66,4,0,17,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
d72a6e0e28a159a2,4,0,7,0,5,-0.0113237933923491,0.2922606903536585,0.3299937730743162,0.2118303128711376,0.3575485754818708,0.353850110343959,5,5,5,-0.0113237933923491,6,both,-0.11816346020317861
d8d6c32be32650ad,4,0,7,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
da13a4ab1eaf5a07,4,0,17,1,10,4.382104147193644e-05,0.0010866532505241,0.2756755353767741,0.2968139346974285,0.3575485754818708,0.353850110343959,10,10,-1,,-1,both,0.021138399320654422
da9bf29b3087547f,4,0,17,0,12,-0.0006733096577692,0.2777502970816554,-0.1164746866972567,0.0113321335407425,0.3575485754818708,0.353850110343959,12,12,12,-0.0006733096577692,6,both,0.12780682023799922
dd2f426104cb5f43,4,0,6,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
ddcdcbbd930d5cd4,4,0,1,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
de3f8268d1675268,4,0,10,0,21,0.0,0.0156455401028937,0.221874337182645,0.1642599725665436,0.3575485754818708,0.353850110343959,21,21,21,0.0,8,both,-0.05761436461610139
deeae175505b5728,4,0,9,1,23,0.0006355421473274,0.5865257868552717,-1.0905183568492154,-0.861515366221068,0.3575485754818708,0.353850110343959,23,23,23,0.0006355421473274,3,both,0.22900299062814744
e056339b5ad457ea,4,0,17,0,4,-1.9974818360246616e-05,-0.0555210658378403,0.3643633931536562,0.2696167486917248,0.3575485754818708,0.353850110343959,-1,4,-1,,-1,siir_only,-0.09474664446193137
e380b20d49215557,4,0,13,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
e4499494731e5026,4,0,9,1,26,0.0005548425547778,0.6073567288803295,-1.298383565392497,-1.0972237235227893,0.3575485754818708,0.353850110343959,26,26,26,0.0005548425547778,8,both,0.2011598418697078
e747e181d08758c8,4,0,13,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
e7e3b8bf23835b2a,4,0,3,1,16,6.682571023874928e-06,-0.0609427944921104,0.4139480699739998,0.3267039313222427,0.3575485754818708,0.353850110343959,-1,16,16,6.682571023874928e-06,2,siir_only,-0.08724413865175712
ea01c4873e9b5cf8,4,0,17,1,9,-0.0001069160800426,0.0320295882485075,0.0484098832067605,0.1521125397845999,0.3575485754818708,0.353850110343959,9,9,9,-0.0001069160800426,14,both,0.1037026565778394
ea47b3db126a588e,4,0,1,0,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
eae558be27b1587b,4,0,6,1,7,-0.2252352770328521,-0.4074805427413328,1.5143597636476966,1.2315177419563916,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,neither,-0.282842021691305
eb02028413fb5a92,4,0,16,1,9,-0.000601498145051,-0.0523387906755448,0.3754238662325044,0.3312327281795487,0.3575485754818708,0.353850110343959,-1,9,-1,,-1,siir_only,-0.044191138052955714
ec65e8cddb3d5fbd,4,0,19,1,23,-7.281030565500259e-05,-0.0540189838068445,0.3621048030988537,0.2952146070064641,0.3575485754818708,0.353850110343959,-1,23,23,-7.281030565500259e-05,16,siir_only,-0.06689019609238955
ed710413165b5ca4,4,0,10,0,1,-0.0001985852306709,-0.1134971795526104,0.3853580810135282,0.3391908320805531,0.3575485754818708,0.353850110343959,-1,1,-1,,-1,siir_only,-0.04616724893297508
f110d20f7a7957b7,4,0,17,1,6,-9.978644736091669e-06,0.0707958351136633,0.247805967085756,0.1784373232920803,0.3575485754818708,0.353850110343959,6,6,-1,,-1,both,-0.06936864379367569
f2c4bbcda8c650a3,4,0,11,1,26,-0.0006146780819484,-0.2123619911996012,0.4549729480551721,0.3675375124997887,0.3575485754818708,0.353850110343959,-1,-1,23,6.602614028405895e-05,4,neither,-0.08743543555538336
f53a6e7af3825751,4,0,16,1,3,-2.8481406136426912e-05,0.0110921000205429,0.1455722320075104,0.1036452926404015,0.3575485754818708,0.353850110343959,3,3,3,-2.8481406136426912e-05,12,both,-0.04192693936710891
f53af77bf6fa5703,4,0,1,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
f6db13314100532b,4,0,13,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
f9922d29f7ca5693,4,0,9,1,21,-8.826512694358815e-05,-0.0180947856953466,0.2890648212114734,0.2394238040197565,0.3575485754818708,0.353850110343959,21,21,18,5.496897697448728e-05,3,both,-0.04964101719171693
fbd37ced14a15418,4,0,17,1,7,0.0001307986882864,0.0939833014260246,0.2255013926445466,0.1624756351190815,0.3575485754818708,0.353850110343959,7,7,-1,,-1,both,-0.0630257575254651
fbe3cf848a4c5391,4,0,1,0,2,-0.0046172204494472,0.0027114196312659,0.2464688414450458,0.1853583814813951,0.3575485754818708,0.353850110343959,2,2,2,-0.0046172204494472,1,both,-0.06111045996365069
fdf3abf3cf375c35,4,0,5,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
ff54f555627f5338,4,0,14,1,9,-0.0005246792767196,0.103634754470777,0.1753833579026544,0.1712277875507528,0.3575485754818708,0.353850110343959,9,9,9,-0.0005246792767196,4,both,-0.004155570351901616
ffb77fcdc4bd5e37,4,0,13,1,-1,,,,,0.3575485754818708,0.353850110343959,-1,-1,-1,,-1,no_rsmr_proposal,
