scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_teacher_improvement,quality_selected_action,v43_future_mean_selected_action,v43_future_robust_selected_action,pc_response_mean_selected_action,pc_occupancy_mean_selected_action,pc_occupancy_robust_selected_action,pcor_main_selected_action,quality_value,v43_future_mean_value,v43_future_robust_value,pc_response_mean_value,pc_occupancy_mean_value,pc_occupancy_robust_value,pcor_main_value,rsm_has_proposal,teacher_bucket,quality_accept,v43_future_mean_accept,v43_future_robust_accept,pc_response_mean_accept,pc_occupancy_mean_accept,pc_occupancy_robust_accept,pcor_main_accept,rsm_occ_delta_cv,rsm_occ_delta_ca,rsm_occ_delta_brake,rsm_occ_delta_yield,rsm_occ_delta_nonyield
6a860de43c125dbf,1,2,17,1,9,0.0001310493692754,-1,-1,-1,-1,9,9,9,-0.0207338200512709,-0.0195482814784502,-0.0200784578866507,-0.019243527695115,0.1083257325401592,0.1092238325385504,0.2164788345798281,True,nearzero_positive,False,False,False,False,True,True,True,0.0202006995677948,0.020199239253997803,0.020179957151412964,0.020230978727340698,0.02018079161643982
7b1eb807d4d95132,1,2,17,0,6,-0.0012438182294368,-1,-1,-1,-1,-1,-1,-1,-0.1209107235448884,-0.1209107235448884,-0.1209107235448884,-0.1209107235448884,-0.1266307789827466,-0.1266680657567206,-0.0194130637154429,True,mild_harm,False,False,False,False,False,False,False,-0.0008956789970397949,-0.0008956789970397949,-0.0008956789970397949,-0.0008956789970397949,-0.0008956789970397949
89ec4c93349d5b58,1,2,25,1,22,-5.431908551845055e-05,22,22,22,22,-1,-1,22,0.0183105457603767,0.0183105457603767,0.0183105457603767,0.0183105457603767,-0.0395791788032206,-0.0399565389702106,0.067298463071067,True,mild_harm,True,True,True,True,False,False,True,-0.009064704179763794,-0.009064704179763794,-0.009064704179763794,-0.009064704179763794,-0.009064704179763794
a3fff53e9f375592,1,2,6,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
a6bf958e054951f3,1,2,16,0,7,-0.0005569157022051,-1,-1,-1,-1,-1,-1,-1,-0.1429891229340991,-0.1429891229340991,-0.1429891229340991,-0.1429891229340991,-0.2122528201134596,-0.2127043226992978,-0.1054493206580202,True,mild_harm,False,False,False,False,False,False,False,-0.01084570586681366,-0.01084570586681366,-0.01084570586681366,-0.01084570586681366,-0.01084570586681366
ad9cdad9769f572f,1,2,15,1,10,-8.041050173335229e-05,-1,-1,-1,-1,-1,-1,-1,-0.0810169963580562,-0.0810169963580562,-0.0810169963580562,-0.0810169963580562,-0.1414641604173957,-0.1369239222263259,-0.0296689201850482,True,mild_harm,False,False,False,False,False,False,False,-0.011178448796272278,-0.0123538076877594,-0.01503761112689972,-0.0031671077013015747,-0.01184314489364624
c2c39f197ef95b97,1,2,25,1,20,5.784040018896874e-05,-1,-1,-1,-1,-1,-1,-1,-0.001489065722496,-0.001489065722496,-0.001489065722496,-0.001489065722496,-0.2188015070170375,-0.2188273033416569,-0.1115723013003792,True,nearzero_positive,False,False,False,False,False,False,False,-0.02823197841644287,-0.032513007521629333,-0.037060901522636414,-0.037060901522636414,-0.03348711133003235
cf7a886f70be5245,1,2,14,1,20,0.0004713724773375,20,20,20,20,20,20,20,0.1561014722092734,0.1561014722092734,0.1561014722092734,0.1561014722092734,0.2146727232804089,0.2375639955142391,0.3448189975555167,True,nearzero_positive,True,True,True,True,True,True,True,0.007998965680599213,0.017926007509231567,0.006004549562931061,0.004723295569419861,0.014047980308532715
d7ed9fbf26d0502e,1,2,14,1,9,-0.000349602394551,-1,-1,-1,-1,9,9,9,-0.1766619069746269,-0.1743375921671316,-0.1752762142212418,-0.173960734393846,0.2571088090701289,0.198822035145884,0.3060770371871616,True,mild_harm,False,False,False,False,True,True,True,0.042527079582214355,0.062146514654159546,0.07632739841938019,0.07935237884521484,0.06902307271957397
e9922a266cc35210,1,2,1,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
eef9e53ca3eb51a8,1,2,8,0,2,-1.8450037153049488,-1,-1,-1,-1,-1,-1,-1,-0.3828688621139297,-0.3828688621139297,-0.3828688621139297,-0.3828688621139297,-0.3467426968895651,-0.2727603984925253,-0.1655053964512476,True,catastrophe,False,False,False,False,False,False,False,-0.0009356364607810974,-0.0010551586747169495,0.034339115023612976,0.00162602961063385,-0.0009593814611434937
f19973f839e35f20,1,2,4,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
02fca515559f520d,1,2,11,1,0,-5.087164717831882e-05,-1,-1,-1,-1,-1,-1,0,-0.0846660008741357,-0.0846660008741357,-0.0846660008741357,-0.0846660008741357,-0.088137022403186,-0.0881596486166237,0.0190953534246538,True,mild_harm,False,False,False,False,False,False,True,-0.0005435124039649963,-0.0005435124039649963,-0.0005435124039649963,-0.0005435124039649963,-0.0005435124039649963
115efd50328f5ecc,1,2,18,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
117049ed19db55a2,1,2,20,1,25,-0.0005033181324601,-1,-1,-1,-1,25,25,25,-0.0324441476478032,-0.0324441476478032,-0.0324441476478032,-0.0324441476478032,0.0959379231228749,0.0967747949516788,0.2040297969929565,True,mild_harm,False,False,False,False,True,True,True,0.02010279893875122,0.02010279893875122,0.02010279893875122,0.02010279893875122,0.02010279893875122
2154d495b9b657a5,1,2,3,0,6,-1.220322729590535,6,6,6,6,6,6,6,1.0988049174796584,1.294076922523019,1.4170686131198824,1.2328125589218948,1.3118043145779057,1.0889295478810983,1.1961845499223762,True,catastrophe,True,True,True,True,True,True,True,0.05134311318397522,0.05184842646121979,-0.0546877384185791,0.047321826219558716,0.051604390144348145
2c572f2c1c485fc0,1,2,16,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
3152efff212c51ff,1,2,3,1,1,-0.0102287174349422,1,1,1,1,1,1,1,0.1656855823945831,0.1952518946933557,0.1863378363931713,0.195140651241589,0.0055775117203011,0.0045338306742865,0.1117888327155641,True,mild_harm,True,True,True,True,True,True,True,-0.025070637464523315,-0.025070637464523315,-0.025070637464523315,-0.025070637464523315,-0.025070637464523315
327d5cdfdd695e7e,1,2,17,1,3,0.0001152485769475,3,3,3,3,-1,-1,-1,0.0656595067036951,0.0752182848247613,0.0723363729857509,0.0751823198568575,-0.1680065850617187,-0.169529761688886,-0.0622747596476083,True,nearzero_positive,True,True,True,True,False,False,False,-0.036588773131370544,-0.036588773131370544,-0.036588773131370544,-0.036588773131370544,-0.036588773131370544
64fe109ec6a858ec,1,2,24,1,14,-0.0001836422961903,-1,-1,-1,-1,14,14,14,-0.0321693945919977,-0.0321693945919977,-0.0321693945919977,-0.0321693945919977,0.077439926639725,0.078156092670883,0.1854110947121606,True,mild_harm,False,False,False,False,True,True,True,0.017163172364234924,0.017163172364234924,0.017163172364234924,0.017163187265396118,0.017163902521133423
6c95d9b03b7a5944,1,2,6,1,10,-0.0025507494289427,-1,-1,-1,-1,-1,-1,-1,-0.1655593154085246,-0.1652520126863691,-0.1650584587053735,-0.1636071034668539,-0.0700687288699383,-0.1814255448410749,-0.0741705427997972,True,mild_harm,False,False,False,False,False,False,False,0.017547715455293655,0.0032990872859954834,-0.028599530458450317,0.041930824518203735,0.009374875575304031
73963278f6eb5002,1,2,10,1,18,0.0,-1,-1,-1,-1,-1,-1,18,-0.0246932967652138,-0.0246932967652138,-0.0246932967652138,-0.0246932967652138,-0.0246932967652138,-0.0246932967652138,0.0825617052760637,True,mild_harm,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0
799dcf813dba5d8a,1,2,6,0,4,-0.0031884899966418,-1,-1,-1,-1,-1,-1,-1,-0.0962346626751186,-0.135624770792593,-0.1237488994745352,-0.1354765652420272,-1.0640834594768236,-1.0611028971268412,-0.9538478950855636,True,mild_harm,False,False,False,False,False,False,False,-0.13772225379943848,-0.14883655309677124,-0.15418138355016708,-0.160538449883461,-0.15156537294387817
7b6dfa3d4bc553a9,1,2,15,1,15,0.0,-1,-1,-1,-1,-1,-1,15,-0.0201149192399834,-0.0201149192399834,-0.0201149192399834,-0.0201149192399834,-0.0201149192399834,-0.0201149192399834,0.0871400828012942,True,mild_harm,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0
842b7f0b68fc5245,1,2,16,1,20,1.2322185659539886,-1,-1,-1,-1,20,20,20,-0.0179982913582492,-0.0738013911294632,-0.0257011170724582,-0.0246899398637493,0.6050607957639458,0.5894239605318179,0.6966789625730956,True,material_positive,False,False,False,False,True,True,True,0.10100585222244263,0.0899009108543396,0.1015939712524414,0.1015939712524414,0.08801102638244629
86839ab67df151f2,1,2,9,1,1,7.329354990481818e-05,-1,-1,-1,-1,1,1,1,-0.0312049786495802,-0.0312049786495802,-0.0312049786495802,-0.0312049786495802,0.0843376098603132,0.0850907861938196,0.1923457882350973,True,nearzero_positive,False,False,False,False,True,True,True,0.0180923193693161,0.0180923193693161,0.0180923193693161,0.0180923193693161,0.0180923193693161
9a3e4f2df62b54fa,1,2,14,0,22,-0.000212181274418,-1,-1,-1,-1,-1,-1,-1,-0.0537527935339988,-0.0473378942718276,-0.0432974862990503,-0.0494054174889973,-0.0953896475695378,-0.1097372930509475,-0.0024822910096699,True,mild_harm,False,False,False,False,False,False,False,-0.0071779340505599976,-0.002967946231365204,0.000854000449180603,-0.011994391679763794,-0.005366601049900055
a7c4607a69e55039,1,2,17,1,23,-0.0001578706935048,23,23,23,23,-1,-1,23,0.0044680114701232,0.0044680114701232,0.0044680114701232,0.0044680114701232,-0.0934981679218239,-0.094136770611565,0.0131182314297126,True,mild_harm,True,True,True,True,False,False,True,-0.015340104699134827,-0.015340104699134827,-0.015340104699134827,-0.015340104699134827,-0.015340104699134827
c608632e83a659ca,1,2,27,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
d022d382b3aa5fa1,1,2,10,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
d07acbfa3a6e55b0,1,2,17,1,3,-0.0001263671795837,-1,-1,-1,-1,3,3,3,-0.0807233144084212,-0.0794348780915304,-0.0798233335853634,-0.0794397258419644,0.0083037319637077,0.0088840639887578,0.1161390660300354,True,mild_harm,False,False,False,False,True,True,True,0.013940364122390747,0.013940364122390747,0.013940364122390747,0.013940364122390747,0.013940364122390747
e88d31e512eb52aa,1,2,23,1,20,0.0001063138395562,20,-1,-1,-1,20,20,20,0.0002626552834332,-0.3894741379661732,-0.6659710100376907,-0.2560897829070859,0.2218647830811972,0.1869732998564237,0.2942283018977014,True,nearzero_positive,True,False,False,False,True,True,True,0.041461825370788574,0.017909377813339233,0.020567595958709717,0.041520386934280396,0.041440218687057495
fc25adef73d35a71,1,2,6,1,9,-0.0005650871805846,-1,-1,-1,-1,-1,-1,-1,-0.135939498441378,-0.1266236990773304,-0.1242265095554049,-0.1265977769307924,-0.4668114587083685,-0.1534749540104012,-0.0462199519691235,True,mild_harm,False,False,False,False,False,False,False,-0.07452362775802612,0.07089468836784363,-0.07452362775802612,-0.07452362775802612,-0.07452362775802612
06f2c0171372558e,1,2,14,0,9,-0.0002192424658685,-1,-1,-1,-1,-1,-1,-1,-0.1318771233286076,-0.0990721071102447,-0.1031089618430399,-0.1037971680627132,-0.5981108509958641,-0.529538886297983,-0.4222838842567053,True,mild_harm,False,False,False,False,False,False,False,-0.10204654932022095,-0.10204058885574341,-0.04880926012992859,-0.044712573289871216,-0.10200425982475281
1139bbb1cfe35d48,1,2,2,1,1,0.0015995440794149,-1,-1,-1,-1,1,1,1,-0.0814229777108427,-0.1328460995597301,-0.1422578753710135,-0.0416115402437143,0.2548373449343205,0.4204526445944261,0.5277076466357038,True,nearzero_positive,False,False,False,False,True,True,True,0.0022621750831604004,-0.0065018534660339355,-0.011312276124954224,0.15327277779579163,-0.0010163187980651855
190db336fe0e515f,1,2,4,0,9,-0.000611153855361,-1,9,9,9,-1,-1,-1,-0.0146516142084714,0.0817641899897581,0.0316790158062919,0.0657036237330964,-0.1188963128449431,-0.207096122318151,-0.0998411202768734,True,mild_harm,False,True,True,True,False,False,False,-0.05243058502674103,-0.03312535583972931,-0.06509833037853241,0.024435609579086304,-0.00026835501194000244
1bf5b342d1b052c3,1,2,3,0,11,-0.0001951636242678,-1,-1,-1,-1,-1,-1,11,-0.0452278713839632,-0.0453715574229802,-0.0453201789541913,-0.0452937578863378,-0.0500750648686068,-0.0782337817577564,0.0290212202835211,True,mild_harm,False,False,False,False,False,False,True,0.0011532306671142578,0.0011324882507324219,-0.01169845461845398,0.0014074742794036865,0.0011143386363983154
1da0d8dce4485189,1,2,12,0,4,-0.009133773411857,-1,-1,-1,-1,-1,-1,-1,-0.03300843955629,-0.03300843955629,-0.03300843955629,-0.03300843955629,-0.1391958355098348,-0.1506445723912408,-0.0433895703499631,True,mild_harm,False,False,False,False,False,False,False,-0.013926476240158081,-0.020810961723327637,-0.024192750453948975,-0.013926476240158081,-0.013926476240158081
21f2c3689d765b09,1,2,1,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
234440ab79d55e59,1,2,18,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
2ababb1ca1ba5637,1,2,17,1,3,0.0001287251278991,3,3,3,3,3,3,3,0.037354415372685,0.0390386835518999,0.0385308872264416,0.0390323464813831,0.1010592631751398,0.1014745298254134,0.208729531866691,True,nearzero_positive,True,True,True,True,True,True,True,0.009975269436836243,0.009975269436836243,0.009975269436836243,0.009975269436836243,0.009975269436836243
3c6c3ba8c08e581a,1,2,16,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
59b8dea90c1b5499,1,2,17,1,3,0.001022456206428,3,3,3,3,-1,-1,3,0.0387081564764262,0.0407527212610039,0.0401362977617166,0.0407450285720511,-0.027032408101967,-0.008363100768844,0.0988919012724336,True,nearzero_positive,True,True,True,True,False,False,True,-0.0166187584400177,-0.017229408025741577,-0.010000258684158325,-0.001073390245437622,-0.01738247275352478
68e20734e9415e24,1,2,4,1,9,-8.91803213395187e-05,-1,-1,-1,-1,-1,-1,-1,-0.0809014213684233,-0.0809014213684233,-0.0809014213684233,-0.0809014213684233,-0.2140069058553808,-0.2148745677458439,-0.1076195657045662,True,mild_harm,False,False,False,False,False,False,False,-0.02084241807460785,-0.02084241807460785,-0.02084241807460785,-0.02084241807460785,-0.02084241807460785
742976289d405b0d,1,2,17,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
091cae980d54535d,2,3,17,0,20,-0.0001110662376973,-1,-1,-1,-1,-1,-1,20,-0.0828387147940788,-0.0828387147940788,-0.0828387147940788,-0.0828387147940788,-0.0857945411262971,-0.0118885415473455,0.0758208283716613,True,mild_harm,False,False,False,False,False,False,True,0.005598448216915131,0.003243096172809601,0.03123033046722412,-0.021037250757217407,0.0004387497901916504
0aea8543e71b5712,2,3,15,1,22,0.0,-1,-1,-1,-1,-1,-1,22,-0.0435978229130641,-0.0435978229130641,-0.0435978229130641,-0.0435978229130641,-0.0435978229130641,-0.0435978229130641,0.0441115470059427,True,mild_harm,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0
122436b1207258bf,2,3,19,1,2,1.2323318207158476,2,-1,-1,-1,2,2,2,0.0083052938862351,-0.0335850713611755,-0.0207311764146,-0.0334794015608017,0.0953033768941483,0.0940945946112487,0.1818039645302556,True,material_positive,True,False,False,False,True,True,True,0.014741480350494385,0.014741480350494385,0.014741480350494385,0.014741480350494385,0.014741480350494385
1bd7b3ce5adf5826,2,3,17,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
581836f4f4365cc8,2,3,18,1,1,-0.0003538411187793,1,1,1,1,1,1,1,0.1195246539136664,0.136120743648732,0.1310282983401617,0.1360788794759339,0.3394834071348401,0.3363851880396085,0.4240945579586154,True,mild_harm,True,True,True,True,True,True,True,0.03726261854171753,0.037262916564941406,0.03726138174533844,0.03725308179855347,0.03732070326805115
70b54ac4d8ae56de,2,3,1,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
72eb13d3a4255179,2,3,1,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
7fc2b30cb72a5d56,2,3,9,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
83aa0b7439d45dd8,2,3,5,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
8675d815740a5a0b,2,3,22,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
9070daa02ad0542c,2,3,3,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
9771a60ee60a5d27,2,3,5,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
9c2eb9c5b45f522b,2,3,29,1,25,3.822718737644948e-05,25,25,25,25,25,25,25,0.0314038892875305,0.031175175281732,0.0312453552810226,0.0311757522202047,0.0778441267791658,0.0778754370900409,0.1655848070090479,True,nearzero_positive,True,True,True,True,True,True,True,0.007815957069396973,0.007815957069396973,0.008159756660461426,0.007815957069396973,0.007815957069396973
bb1419c18f39553e,2,3,21,1,22,0.0,-1,-1,-1,-1,-1,-1,22,-0.0163203631149918,-0.0163203631149918,-0.0163203631149918,-0.0163203631149918,-0.0163203631149918,-0.0163203631149918,0.0713890068040151,True,mild_harm,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0
c56712e13eb759f5,2,3,1,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
b003a3bfbdb252e3,2,3,10,1,26,0.9897842141886242,-1,-1,-1,-1,26,26,26,-0.0155039960133826,-0.0155039960133826,-0.0155039960133826,-0.0155039960133826,0.0005911552821559,0.0143015583737696,0.1020109282927765,True,material_positive,False,False,False,False,True,True,True,0.0016071200370788574,0.0016071200370788574,0.008713096380233765,0.0016071051359176636,0.0016071200370788574
0f9ba65f3e2e5c1d,2,3,2,0,25,-0.000127998102426,-1,-1,-1,-1,-1,-1,25,-0.0426836959358416,-0.0426836959358416,-0.0426836959358416,-0.0426836959358416,-0.0350344594615892,-0.0351407406715665,0.0525686292474403,True,mild_harm,False,False,False,False,False,False,True,0.0012961328029632568,0.0012961328029632568,0.0012961328029632568,0.0012961328029632568,0.0012961328029632568
2709051d421d536a,2,3,26,1,27,-1.0131592304229995e-05,-1,-1,-1,-1,-1,-1,27,-0.023258277164851,-0.023258277164851,-0.023258277164851,-0.023258277164851,-0.0535567971349405,-0.0531358187309151,0.0345735511880917,True,mild_harm,False,False,False,False,False,False,True,-0.005133964121341705,-0.005133964121341705,-0.005133964121341705,-0.005133964121341705,-0.005133964121341705
2bf633d593a957ad,2,3,11,1,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
2cfe30b626795e99,2,3,7,1,10,-0.1894030885848565,-1,-1,-1,-1,10,10,10,-0.0462179988098548,-0.0462179988098548,-0.0462179988098548,-0.0462179988098548,0.2065944068757977,0.3344112317550615,0.4221206016740685,True,mild_harm,False,False,False,False,True,True,True,0.09925509244203568,0.0562966987490654,0.0013141743838787079,0.011751838028430939,0.06169813871383667
4a42412827f55dc1,2,3,16,1,24,0.0,-1,-1,-1,-1,-1,-1,24,-0.0513179274493684,-0.0513179274493684,-0.0513179274493684,-0.0513179274493684,-0.0513179274493684,-0.0513179274493684,0.0363914424696385,True,mild_harm,False,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0
60183447caa4548b,2,3,17,1,3,-6.448373179882786e-05,-1,-1,-1,-1,-1,-1,3,-0.0292456942196047,-0.0292456942196047,-0.0292456942196047,-0.0292456942196047,-0.0380042115667529,-0.0378825176141086,0.0498268523048982,True,mild_harm,False,False,False,False,False,False,True,-0.0014840960502624512,-0.0014840960502624512,-0.0014840960502624512,-0.0014840960502624512,-0.0014840960502624512
618892326e0c530e,2,3,24,0,17,-1.1183486133825582e-05,-1,-1,-1,-1,-1,-1,17,-0.0232513731824947,-0.0232513731824947,-0.0232513731824947,-0.0232513731824947,-0.0534409789016659,-0.053021513790949,0.0346878561280578,True,mild_harm,False,False,False,False,False,False,True,-0.005115509033203125,-0.005115509033203125,-0.005115509033203125,-0.005115509033203125,-0.005115509033203125
63d0c4a8acfa5fc2,2,3,1,0,-1,,-1,-1,-1,-1,-1,-1,-1,,,,,,,,False,no_rsm_proposal,False,False,False,False,False,False,False,,,,,
8aeb517756f55681,2,3,14,1,15,1.1431345063428466e-05,15,15,15,15,15,15,15,0.0121517506648763,0.0121517506648763,0.0121517506648763,0.0121517506648763,0.0031527161790433,0.003277751962288,0.0909871218812949,True,nearzero_positive,True,True,True,True,True,True,True,-0.0015248507261276245,-0.0015248507261276245,-0.0015248507261276245,-0.0015248507261276245,-0.0015248507261276245
