scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,dense_selected_action,dense_value,dense_shift_selected_action,dense_shift_value,cfsr_raw_selected_action,cfsr_raw_value,cfsr_main_selected_action,cfsr_main_value,rsmr_proposal,rsmr_y,dense_accepts_frozen_rsmr_winner,dense_deletes_rsmr_proposal,dense_shift_accepts_frozen_rsmr_winner,dense_shift_deletes_rsmr_proposal,cfsr_raw_accepts_frozen_rsmr_winner,cfsr_raw_deletes_rsmr_proposal,cfsr_main_accepts_frozen_rsmr_winner,cfsr_main_deletes_rsmr_proposal,rsmr_outcome_class,domain,cfsr_main_removed_catastrophe,cfsr_main_missed_positive,cfsr_main_missed_near_zero_positive_le_0p01
b66edb8535dd5ec1,3,4,11,1,11,0.0966042071103635,-0.0002485304828732,11,0.0689730156838059,11,0.2225926902890629,-1,-0.1946504352935822,-1,-0.0366629721749326,1,-0.0002485304828732,1,0,1,0,0,1,0,1,mild_harm,positive_opportunity,0,0,0
bef88a7c044b5ebe,3,4,29,1,18,0.5154772621046892,0.0008987352035938,18,0.2192010509949196,18,0.3728207256001767,18,0.1380801482046465,18,0.296067611323296,1,0.0008987352035938,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
ce41992a83845d8a,3,4,20,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
e2022a0506df54c7,3,4,11,1,15,0.303256798039182,0.0,15,0.0001753567220596,15,0.1537950313273167,15,0.22669310019161,15,0.3846805633102595,1,0.0,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
f88a28f7b54555ea,3,4,30,1,18,0.1818418476115941,0.0006765377013073,18,0.0842407975660231,18,0.2378604721712802,18,0.1415316095508728,18,0.2995190726695224,1,0.0006765377013073,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
034da27cd2f75292,3,4,1,0,5,0.304640614934026,-0.0041440810557571,5,0.1060708844805294,5,0.2596905590857865,-1,-0.6768417604299481,-1,-0.5188542973112986,1,-0.0041440810557571,1,0,1,0,0,1,0,1,mild_harm,no_positive_opportunity,0,0,0
1088d47284565808,3,4,5,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
1a20ae9ff1e05d25,3,4,16,1,25,0.07274087088546,-0.0001797868408029,-1,-0.0480674079718401,25,0.1055522666334168,25,0.0602114219272293,25,0.2181988850458789,1,-0.0001797868408029,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
3f51b8b92c3b52cf,3,4,18,1,9,0.3739109692203046,0.0003213510554285,-1,-0.0058532184420344,9,0.1477664561632226,9,0.0308013985075297,9,0.1887888616261792,1,0.0003213510554285,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
452d348a65ac59f3,3,4,11,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
4a35d5b02394561e,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
4a90f1c8ef895e13,3,4,12,1,2,0.1530308856651394,-0.0002851558105612,-1,-0.0612887350055281,2,0.0923309395997288,-1,-0.1213115359996671,2,0.0366759271189824,1,-0.0002851558105612,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
4cf854e9eadf5084,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
54059bb6b643525f,3,4,11,1,24,0.0111269355833754,-0.0005095285788178,-1,-0.1679738212024769,-1,-0.0143541465972198,-1,-0.5858999572374155,-1,-0.427912494118766,1,-0.0005095285788178,0,1,0,1,0,1,0,1,mild_harm,positive_opportunity,0,0,0
588dbd820a135056,3,4,6,1,3,0.1663461020295316,0.0005023064074397,-1,-0.1069971983736938,3,0.0466224762315631,-1,-0.0776351625829103,3,0.0803523005357391,1,0.0005023064074397,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
5a0bd184100f54d5,3,4,3,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
8eb1c196434e51ec,3,4,10,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
95e1e30a438d52cd,3,4,6,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
9c5700ab41865a07,3,4,12,1,1,0.1634809305326644,-0.000125082693994,-1,-0.0357143189259887,1,0.1179053556792683,-1,-0.1976267101563809,-1,-0.0396392470377314,1,-0.000125082693994,0,1,1,0,0,1,0,1,mild_harm,positive_opportunity,0,0,0
aa05025b9a815254,3,4,9,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
ac768eabfa5c5725,3,4,12,0,9,0.240029074240532,-9.121100050396568e-05,-1,-0.0754259712109991,9,0.0781937033942578,-1,-0.0671977628767695,9,0.09078970024188,1,-9.121100050396568e-05,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
ad963f2915a657a4,3,4,18,1,9,0.3407998694433851,0.0004896600965409,9,0.0202637760112859,9,0.173883450616543,9,0.0593476143069204,9,0.21733507742557,1,0.0004896600965409,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
ae1909ec83115e90,3,4,2,1,9,0.1650734353301483,-0.0003600291313676,-1,-0.0836276359708594,9,0.0699920386343976,-1,-0.0094433056261311,9,0.1485441574925184,1,-0.0003600291313676,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
be7fe135f5665966,3,4,7,1,0,0.1693357944237277,0.0062542543325573,-1,-0.0243329224704381,0,0.1292867521348188,0,0.0037744162041225,0,0.161761879322772,1,0.0062542543325573,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
c7bff0705f645b30,3,4,12,1,3,0.3619219615565519,-1.2310663021650163,3,0.0377354922804376,3,0.1913551668856947,3,0.5124891947602304,3,0.6704766578788799,1,-1.2310663021650163,1,0,1,0,1,0,1,0,catastrophe,positive_opportunity,0,0,0
de432d7c6c6e57a6,3,4,2,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
e8b724310f7054d0,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
ed9b2d124d9d5f5d,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
ee0f338b4ebe5cb4,3,4,6,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
f2a1763371075e21,3,4,14,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
fe394302690d5074,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
3acad4250aca5326,3,4,12,1,23,0.1064943923618443,0.0010598421217871,23,0.073914918076537,23,0.227534592681794,23,0.4160105462809395,23,0.573998009399589,1,0.0010598421217871,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
418e74ddfb5f5ca0,3,4,12,0,5,0.0190824957562154,-0.0027785253122454,-1,-0.0019308785155407,5,0.1516887960897163,5,0.1660380569666517,5,0.3240255200853013,1,-0.0027785253122454,0,1,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
43f8bc12d54d5cef,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
479da12f5f165e29,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
4d6b64ad777d51e8,3,4,8,1,9,0.1338223052648577,-0.0003549737431109,-1,-0.1100027373411712,9,0.0436169372640858,-1,-0.0394409513827395,9,0.1185465117359099,1,-0.0003549737431109,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
5c0a063437415679,3,4,6,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
7defa49de9415496,3,4,5,1,9,0.0461323753535338,-0.000493478185098,-1,-0.1835721167871113,-1,-0.0299524421818542,-1,-0.2876639162688705,-1,-0.1296764531502209,1,-0.000493478185098,0,1,0,1,0,1,0,1,mild_harm,positive_opportunity,0,0,0
a849c65f124e5af0,3,4,21,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
baef81dee84a5ff1,3,4,7,0,9,0.0800382702471463,-0.0007031749175715,-1,-0.1131702757630834,9,0.0404493988421736,-1,-0.0242991796513666,9,0.1336882834672829,1,-0.0007031749175715,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
bce79a86a0b75d48,3,4,3,0,20,0.2110831200213195,-0.9901073702458292,-1,-0.112325477415862,20,0.041294197189395,-1,-0.3038160063328236,-1,-0.145828543214174,1,-0.9901073702458292,0,1,1,0,0,1,0,1,catastrophe,no_positive_opportunity,1,0,0
d1faaed55b75587c,3,4,2,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
faf6056c372e54f2,3,4,8,1,2,0.1794230692875083,1.246183863767609,-1,-0.0317533079034116,2,0.1218663667018454,2,0.0465837868786931,2,0.2045712499973427,1,1.246183863767609,0,1,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
fb0869a379e05f37,3,4,14,1,21,0.0944327000451346,-0.0005006849899888,-1,-0.1548490350416768,-1,-0.0012293604364197,-1,-0.4484042398566036,-1,-0.2904167767379541,1,-0.0005006849899888,0,1,0,1,0,1,0,1,mild_harm,positive_opportunity,0,0,0
054033a129155c88,3,4,9,1,1,0.1640087550507574,3.994131535741196,-1,-0.0746756106064754,1,0.0789440639987816,1,0.0048196449457704,1,0.16280710806442,1,3.994131535741196,0,1,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
188773ba51c15df2,3,4,15,1,3,0.6043913756965275,0.0007397349080302,3,0.1643757320116282,3,0.3179954066168852,-1,-0.1637418935207855,-1,-0.0057544304021359,1,0.0007397349080302,1,0,1,0,0,1,0,1,near_zero_positive_le_0p01,positive_opportunity,0,1,1
2796d5f962875a20,3,4,14,1,9,0.1171554864034826,1.657555662096244e-05,-1,-0.0222057434712014,9,0.1314139311340556,9,0.2779316788797386,9,0.4359191419983882,1,1.657555662096244e-05,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
2840205769d65c01,3,4,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
2e5568e60278518f,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
3d35dcf889f65305,3,4,14,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
3effd9932b505526,3,4,4,1,9,0.0168672358755384,-0.0005002665493637,-1,-0.1571845949125045,-1,-0.0035649203072474,-1,-0.0806998531048156,9,0.0772876100138339,1,-0.0005002665493637,0,1,0,1,0,1,1,0,mild_harm,positive_opportunity,0,0,0
4f1e4809df7255cd,3,4,3,1,9,0.1159610912063854,-0.0004685123638249,-1,-0.1457527667620992,9,0.0078669078431578,-1,-0.1393321932438685,9,0.018655269874781,1,-0.0004685123638249,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
5db6ae467e8f530f,3,4,1,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
5e6ab34948a9514f,3,4,15,1,2,0.4339535235807815,0.0020171442691236,2,0.1139314184579798,2,0.2675510930632369,-1,-0.0106817555421473,2,0.1473057075765022,1,0.0020171442691236,1,0,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
6004adf688695a08,3,4,17,0,9,0.2851985341042844,-0.0001960927274078,-1,-0.0402333435452654,9,0.1133863310599915,-1,-0.1298223293673107,9,0.0281651337513388,1,-0.0001960927274078,0,1,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
637d23f7438f50f6,3,4,17,1,9,0.143634935506948,0.0003521821435541,-1,-0.1107090397707733,9,0.0429106348344837,-1,-0.068702268917566,9,0.0892851942010834,1,0.0003521821435541,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
6a35a43b5e295b97,3,4,16,1,3,0.0900197638250282,9.041018076239028e-05,3,0.0284036344116014,3,0.1820233090168585,3,0.1829631082538343,3,0.3409505713724838,1,9.041018076239028e-05,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
2a89f35c7f5e55de,4,0,15,1,3,0.128003345304495,-6.618811858352279e-05,3,0.0050420542307714,3,0.0536964255825724,3,0.0107501828099632,3,0.0743058603816003,1,-6.618811858352279e-05,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
35695122c3535595,4,0,12,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
5d0c2052e0a35e3f,4,0,17,1,24,0.3933365480036064,0.0017037782690954,24,0.1694419841831515,24,0.2180963555349525,24,0.113716719056446,24,0.1772723966280832,1,0.0017037782690954,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
62f95fe3004d54c9,4,0,3,1,26,0.0740367640274621,0.000285601210594,-1,-0.0621414392142303,-1,-0.0134870678624294,-1,-0.010065503370616,26,0.053490174201021,1,0.000285601210594,0,1,0,1,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
6a35bb3d0b895433,4,0,24,1,22,0.3630140261194227,0.003396335945744,22,0.1135230679593782,22,0.1621774393111792,22,0.212875671569889,22,0.2764313491415261,1,0.003396335945744,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
761122460ac451ca,4,0,28,1,17,0.1083005661778264,0.0023181671525582,17,0.0389519480936803,17,0.0876063194454812,17,0.2085797540461637,17,0.2721354316178008,1,0.0023181671525582,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
8a15e547b0d15f42,4,0,5,1,26,0.0700175343014619,-0.0002700675501488,-1,-0.0654459178103735,-1,-0.0167915464585726,26,0.052063398660756,26,0.1156190762323931,1,-0.0002700675501488,0,1,0,1,1,0,1,0,mild_harm,positive_opportunity,0,0,0
9c925a1f1799553e,4,0,2,1,9,0.0715993527754964,-0.9899525742542464,-1,-0.0293689664050079,9,0.0192854049467929,-1,-0.1305829514851719,-1,-0.0670272739135348,1,-0.9899525742542464,0,1,1,0,0,1,0,1,catastrophe,positive_opportunity,1,0,0
b7cc1a0b6eca5a11,4,0,4,1,9,0.1552360316234425,-0.9898243386149406,-1,-0.0554451186692776,-1,-0.0067907473174766,-1,-0.051709343034382,9,0.011846334537255,1,-0.9898243386149406,0,1,0,1,0,1,1,0,catastrophe,positive_opportunity,0,0,0
0dd2b9715fc65e18,4,0,14,1,10,0.142210095367837,-9.228003919126147e-05,10,0.0307674244483199,10,0.0794217958001208,10,0.102311103037313,10,0.1658667806089501,1,-9.228003919126147e-05,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
6281e79a633155a3,4,0,12,1,24,0.1664265637507269,0.0014172612654294,-1,-0.1190894877100937,-1,-0.0704351163582927,24,0.0555440680788892,24,0.1190997456505263,1,0.0014172612654294,0,1,0,1,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
16549991ac4b53ff,4,0,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
254e4f21f68554f1,4,0,18,1,21,0.1547909017455164,-0.0001187025191262,-1,-0.0058582575061902,21,0.0427961138456106,21,0.0414000162202107,21,0.1049556937918478,1,-0.0001187025191262,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
2bdb803d07605094,4,0,6,1,23,0.1388094605003039,-0.0001160842318087,23,0.0103590994045871,23,0.059013470756388,23,0.0438259084247357,23,0.1073815859963728,1,-0.0001160842318087,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
3d78c0894c67503b,4,0,17,1,19,0.1528594000460052,-6.056209513917443e-06,19,0.0235328833703426,19,0.0721872547221435,19,0.0892036521506141,19,0.1527593297222512,1,-6.056209513917443e-06,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
4d104d17dc625c04,4,0,8,1,26,0.1951092553337246,-0.0004376932598653,26,0.025733415336704,26,0.074387786688505,-1,-0.0999453563480479,-1,-0.0363896787764108,1,-0.0004376932598653,1,0,1,0,0,1,0,1,mild_harm,positive_opportunity,0,0,0
70f797bbed2158f6,4,0,17,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
83af8eb803795f59,4,0,16,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
953f6386bfae55d0,4,0,18,1,17,0.3166235623280228,7.98645019531221e-06,17,0.148471843341058,17,0.1971262146928589,17,0.3692126818356983,17,0.4327683594073354,1,7.98645019531221e-06,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
b39ff897a8695a97,4,0,18,1,11,0.3074438146314735,-0.0001397995856908,11,0.2224824241440709,11,0.2711367954958719,11,0.0545399745844304,11,0.1180956521560675,1,-0.0001397995856908,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
d5ef40ff0f715517,4,0,26,1,27,0.116301684390159,-7.741929963334115e-06,27,0.0058382958580202,27,0.0544926672098211,27,0.048370296143211,27,0.1119259737148481,1,-7.741929963334115e-06,1,0,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
da9bf29b3087547f,4,0,17,0,12,0.265058934822036,-0.0006733096577692,12,0.0091167833330104,12,0.0577711546848113,12,0.1586619551926696,12,0.2222176327643067,1,-0.0006733096577692,1,0,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
eb02028413fb5a92,4,0,16,1,9,0.1707466036076085,-0.000601498145051,-1,-0.1187558026421117,-1,-0.0701014312903108,9,0.0571546582159648,9,0.1207103357876019,1,-0.000601498145051,0,1,0,1,1,0,1,0,mild_harm,positive_opportunity,0,0,0
ec65e8cddb3d5fbd,4,0,19,1,23,0.1314913061089589,-7.281030565500259e-05,-1,-0.0098205724003599,23,0.038833798951441,23,0.0760384037227327,23,0.1395940812943699,1,-7.281030565500259e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
f2c4bbcda8c650a3,4,0,11,1,26,0.150082631756629,-0.0006146780819484,-1,-0.0997123239404619,-1,-0.051057952588661,26,0.0050275277302988,26,0.0685832053019359,1,-0.0006146780819484,0,1,0,1,1,0,1,0,mild_harm,positive_opportunity,0,0,0
f53a6e7af3825751,4,0,16,1,3,0.1406077762302769,-2.8481406136426912e-05,3,0.028827963955312,3,0.0774823353071129,-1,-0.041501757224232,3,0.022053920347405,1,-2.8481406136426912e-05,1,0,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
f53af77bf6fa5703,4,0,1,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
0be5fd7a2dbb5d87,4,0,14,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
25c67c9a53ef53ce,4,0,4,1,22,0.1047803050411713,0.0020756234128028,22,0.016948839034077,22,0.065603210385878,-1,-0.0563146670568721,22,0.0072410105147649,1,0.0020756234128028,1,0,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
90efa9d50cc8521e,4,0,1,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
ac7fee08538b5bb0,4,0,13,1,24,0.051811720665278,0.0,-1,-0.0324764847716843,24,0.0161778865801166,24,0.0139581902474295,24,0.0775138678190666,1,0.0,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
c4292750158e5a5f,4,0,3,1,6,0.1879055889416699,0.9762204023627216,6,0.0400515687719335,6,0.0887059401237344,6,0.0813484591741176,6,0.1449041367457547,1,0.9762204023627216,1,0,1,0,1,0,1,0,material_positive_gt_0p2,positive_opportunity,0,0,0
cae918485e635e35,4,0,14,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
4b308d5a04d05498,4,0,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
8fba4b45daa85b15,4,0,19,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
c9a1d813d64c52d1,4,0,4,0,15,0.1807867626130011,0.0,15,0.0506451228352458,15,0.0992994941870468,15,0.1084637487095842,15,0.1720194262812213,1,0.0,1,0,1,0,1,0,1,0,mild_harm,no_positive_opportunity,0,0,0
e747e181d08758c8,4,0,13,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
f6db13314100532b,4,0,13,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
0fb7d56584065e6f,4,0,27,1,21,0.4537955328428287,0.0021822822965567,21,0.1275270206969095,21,0.1761813920487104,21,0.3266189015478683,21,0.3901745791195054,1,0.0021822822965567,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
2abb6fcc99585318,4,0,20,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
32b190836fd35675,4,0,7,1,17,0.079477254793465,4.21013753162695e-05,17,0.0180029459467494,17,0.0666573172985503,-1,-0.0939289995336344,-1,-0.0303733219619973,1,4.21013753162695e-05,1,0,1,0,0,1,0,1,near_zero_positive_le_0p01,positive_opportunity,0,1,1
48428a15cb2d56c8,4,0,5,0,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,no_positive_opportunity,0,0,0
4d08ab0578415b3b,4,0,6,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
58c0557c53635354,4,0,6,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
58e646ea48eb59d3,4,0,18,1,22,0.4074574322979462,0.0003097406474874,22,0.1465894508607216,22,0.1952438222125225,22,0.2313723892495633,22,0.2949280668212004,1,0.0003097406474874,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
9d7dd692cec75a40,4,0,17,1,6,0.071384509950986,-0.0009404101041611,-1,-0.0304778591653025,6,0.0181765121864983,-1,-0.0210865777921112,6,0.0424690997795259,1,-0.0009404101041611,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
ad4b812be67052a1,4,0,27,1,23,0.0325772326487126,0.0001918116681274,23,0.0462037771613088,23,0.0948581485131097,23,0.1053744330949126,23,0.1689301106665497,1,0.0001918116681274,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
de3f8268d1675268,4,0,10,0,21,0.0976422817968061,0.0,21,0.0009991315725146,21,0.0496535029243155,-1,-0.0040017307979693,21,0.0595539467736677,1,0.0,1,0,1,0,0,1,1,0,mild_harm,no_positive_opportunity,0,0,0
f110d20f7a7957b7,4,0,17,1,6,0.1105924586426505,-9.978644736091669e-06,-1,-0.0184958618154005,6,0.0301585095364004,-1,-0.003576999347516,6,0.059978678224121,1,-9.978644736091669e-06,0,1,1,0,0,1,1,0,mild_harm,positive_opportunity,0,0,0
4fc4718214135eee,4,0,12,1,9,0.0541645163273681,0.989265655384527,-1,-0.1402151715236243,-1,-0.0915608001718233,-1,-0.1321033079325983,-1,-0.0685476303609612,1,0.989265655384527,0,1,0,1,0,1,0,1,material_positive_gt_0p2,positive_opportunity,0,1,0
5d64681dd478516a,4,0,27,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
629734efb5f5564c,4,0,20,1,10,0.1707049247538192,0.0004178750086341,-1,-0.0038629584993671,10,0.0447914128524338,10,0.000755887466396,10,0.0643115650380331,1,0.0004178750086341,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
69244009b6eb50bf,4,0,13,1,17,0.1097213710752178,-4.581917114554468e-05,-1,-0.0402898294923072,17,0.0083645418594936,17,0.0521606095267893,17,0.1157162870984264,1,-4.581917114554468e-05,0,1,1,0,1,0,1,0,mild_harm,positive_opportunity,0,0,0
908340fb165954b2,4,0,14,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
9229af9b7f1c5848,4,0,17,1,-1,,,-1,,-1,,-1,,-1,,0,,0,0,0,0,0,0,0,0,RSMR_abstain,positive_opportunity,0,0,0
beeb2d538d7f53d8,4,0,18,1,3,0.0430880762643704,0.0002613140884786,-1,-0.0164534009519335,3,0.0322009703998673,-1,-0.1406468697408826,-1,-0.0770911921692455,1,0.0002613140884786,0,1,1,0,0,1,0,1,near_zero_positive_le_0p01,positive_opportunity,0,1,1
fbd37ced14a15418,4,0,17,1,7,0.0984733013656512,0.0001307986882864,-1,-0.0126557727539727,7,0.0359985985978282,-1,-0.0023728033108179,7,0.0611828742608191,1,0.0001307986882864,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
ff54f555627f5338,4,0,14,1,9,0.1177941764125057,-0.0005246792767196,-1,-0.107321451667574,-1,-0.0586670803157731,-1,-0.0792657781902434,-1,-0.0157101006186063,1,-0.0005246792767196,0,1,0,1,0,1,0,1,mild_harm,positive_opportunity,0,0,0
052f0d46a5c059a1,4,0,12,1,0,0.4183251706955458,0.0031051245564599,0,0.0003605234502299,0,0.0490148948020309,0,0.2427381123896153,0,0.3062937899612524,1,0.0031051245564599,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01,positive_opportunity,0,0,0
