scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,dense_selected_action,zdelta_selected_action,dnl_selected_action,epv_raw_selected_action,epv_main_selected_action,dense_value,zdelta_value,dnl_value,epv_raw_value,epv_main_value,rsmr_proposal,rsmr_y,zdelta_accepts_rsmr_winner,zdelta_deletes_rsmr_winner,dnl_accepts_rsmr_winner,dnl_deletes_rsmr_winner,epv_raw_accepts_rsmr_winner,epv_raw_deletes_rsmr_winner,epv_main_accepts_rsmr_winner,epv_main_deletes_rsmr_winner,rsmr_outcome_class
479da12f5f165e29,3,4,17,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
4d6b64ad777d51e8,3,4,8,1,9,0.1338223052648577,-0.0003549737431109,-1,-1,9,-1,9,-0.1100027373411712,-0.1138914091316575,0.0583175218016392,-0.0395265285926103,0.1259438708698656,1,-0.0003549737431109,0,1,1,0,0,1,1,0,mild_harm
5c0a063437415679,3,4,6,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
7defa49de9415496,3,4,5,1,9,0.0461323753535338,-0.000493478185098,-1,-1,9,-1,9,-0.1835721167871113,-0.1856233684001613,0.1579878935185535,-0.049467528875503,0.1160028705869728,1,-0.000493478185098,0,1,1,0,0,1,1,0,mild_harm
a849c65f124e5af0,3,4,21,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
baef81dee84a5ff1,3,4,7,0,9,0.0800382702471463,-0.0007031749175715,-1,-1,9,-1,9,-0.1131702757630834,-0.1162272591139781,0.0939126711131011,-0.0302647587020086,0.1352056407604673,1,-0.0007031749175715,0,1,1,0,0,1,1,0,mild_harm
bce79a86a0b75d48,3,4,3,0,20,0.2110831200213195,-0.9901073702458292,-1,-1,20,-1,20,-0.112325477415862,-0.1159746223513054,0.2029130658082751,-0.0415828436272935,0.1238875558351824,1,-0.9901073702458292,0,1,1,0,0,1,1,0,catastrophe
d1faaed55b75587c,3,4,2,0,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
faf6056c372e54f2,3,4,8,1,2,0.1794230692875083,1.246183863767609,-1,-1,2,-1,2,-0.0317533079034116,-0.0348041936617996,0.0777213383484444,-0.0053298159400181,0.1601405835224577,1,1.246183863767609,0,1,1,0,0,1,1,0,material_positive_gt_0p2
fb0869a379e05f37,3,4,14,1,21,0.0944327000451346,-0.0005006849899888,-1,-1,21,-1,21,-0.1548490350416768,-0.1597251621640804,0.1654359526192261,-0.0711460856211164,0.0943243138413594,1,-0.0005006849899888,0,1,1,0,0,1,1,0,mild_harm
054033a129155c88,3,4,9,1,1,0.1640087550507574,3.994131535741196,-1,-1,1,-1,1,-0.0746756106064754,-0.0779440730837752,0.0811796961559,-0.0086694673496554,0.1568009321128205,1,3.994131535741196,0,1,1,0,0,1,1,0,material_positive_gt_0p2
188773ba51c15df2,3,4,15,1,3,0.6043913756965275,0.0007397349080302,3,3,3,3,3,0.1643757320116282,0.1591950653744268,0.1640406916463214,0.0230407565526157,0.1885111560150916,1,0.0007397349080302,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01
2796d5f962875a20,3,4,14,1,9,0.1171554864034826,1.657555662096244e-05,-1,-1,9,-1,9,-0.0222057434712014,-0.0214469273928366,0.0487253159032852,-0.0663953188696735,0.0990750805928023,1,1.657555662096244e-05,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01
2840205769d65c01,3,4,1,0,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
2e5568e60278518f,3,4,16,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
3d35dcf889f65305,3,4,14,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
3effd9932b505526,3,4,4,1,9,0.0168672358755384,-0.0005002665493637,-1,-1,9,-1,9,-0.1571845949125045,-0.1618385592589432,0.1129999909718061,-0.0634315106496613,0.1020388888128145,1,-0.0005002665493637,0,1,1,0,0,1,1,0,mild_harm
4f1e4809df7255cd,3,4,3,1,9,0.1159610912063854,-0.0004685123638249,-1,-1,9,-1,9,-0.1457527667620992,-0.1491942874334651,0.1353856392164542,-0.0468688054961986,0.1186015939662773,1,-0.0004685123638249,0,1,1,0,0,1,1,0,mild_harm
5db6ae467e8f530f,3,4,1,0,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
5e6ab34948a9514f,3,4,15,1,2,0.4339535235807815,0.0020171442691236,2,2,2,2,2,0.1139314184579798,0.1148412046634123,0.1711586162530373,0.0160418470847442,0.1815122465472201,1,0.0020171442691236,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01
6004adf688695a08,3,4,17,0,9,0.2851985341042844,-0.0001960927274078,-1,-1,9,9,9,-0.0402333435452654,-0.0423210267214227,0.0765888409475306,0.0016760521084848,0.1671464515709607,1,-0.0001960927274078,0,1,1,0,1,0,1,0,mild_harm
637d23f7438f50f6,3,4,17,1,9,0.143634935506948,0.0003521821435541,-1,-1,9,-1,9,-0.1107090397707733,-0.1145030646269982,0.0605474471940358,-0.0045545595739143,0.1609158398885616,1,0.0003521821435541,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01
6a35a43b5e295b97,3,4,16,1,3,0.0900197638250282,9.041018076239028e-05,3,3,3,-1,3,0.0284036344116014,0.0301228067540106,0.0589588107209,-0.0353281973259475,0.1301422021365283,1,9.041018076239028e-05,1,0,1,0,0,1,1,0,near_zero_positive_le_0p01
2a89f35c7f5e55de,4,0,15,1,3,0.128003345304495,-6.618811858352279e-05,3,-1,3,3,3,0.0050420542307714,-0.0033910998640971,0.0539021249162474,0.0157575213891222,0.0882292217848079,1,-6.618811858352279e-05,0,1,1,0,1,0,1,0,mild_harm
35695122c3535595,4,0,12,0,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
5d0c2052e0a35e3f,4,0,17,1,24,0.3933365480036064,0.0017037782690954,24,24,-1,24,24,0.1694419841831515,0.1636227133351344,-0.0303338768535713,0.0732685108281699,0.1457402112238556,1,0.0017037782690954,1,0,0,1,1,0,1,0,near_zero_positive_le_0p01
62f95fe3004d54c9,4,0,3,1,26,0.0740367640274621,0.000285601210594,-1,-1,26,-1,26,-0.0621414392142303,-0.0708108245621201,0.0904390448287903,-0.0668836768302995,0.0055880235653861,1,0.000285601210594,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01
6a35bb3d0b895433,4,0,24,1,22,0.3630140261194227,0.003396335945744,22,22,22,22,22,0.1135230679593782,0.0980445371731542,0.0296014787062435,0.0025276613587531,0.0749993617544387,1,0.003396335945744,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01
761122460ac451ca,4,0,28,1,17,0.1083005661778264,0.0023181671525582,17,17,-1,-1,-1,0.0389519480936803,0.018780823672465,-0.1646257060933149,-0.0820418112682506,-0.0095701108725649,1,0.0023181671525582,1,0,0,1,0,1,0,1,near_zero_positive_le_0p01
8a15e547b0d15f42,4,0,5,1,26,0.0700175343014619,-0.0002700675501488,-1,-1,26,-1,-1,-0.0654459178103735,-0.0741981262900589,0.0456561732067401,-0.074858315712825,-0.0023866153171394,1,-0.0002700675501488,0,1,1,0,0,1,0,1,mild_harm
9c925a1f1799553e,4,0,2,1,9,0.0715993527754964,-0.9899525742542464,-1,-1,9,-1,9,-0.0293689664050079,-0.03911567380691,0.0664359460411609,-0.0188383739931578,0.0536333264025277,1,-0.9899525742542464,0,1,1,0,0,1,1,0,catastrophe
b7cc1a0b6eca5a11,4,0,4,1,9,0.1552360316234425,-0.9898243386149406,-1,-1,9,-1,9,-0.0554451186692776,-0.0647825008203318,0.0340014769307808,-0.0047201489218216,0.0677515514738639,1,-0.9898243386149406,0,1,1,0,0,1,1,0,catastrophe
0dd2b9715fc65e18,4,0,14,1,10,0.142210095367837,-9.228003919126147e-05,10,10,10,10,10,0.0307674244483199,0.021724184331616,0.0178344099133178,0.027627657937262,0.1000993583329476,1,-9.228003919126147e-05,1,0,1,0,1,0,1,0,mild_harm
6281e79a633155a3,4,0,12,1,24,0.1664265637507269,0.0014172612654294,-1,-1,-1,-1,24,-0.1190894877100937,-0.1288231511744317,-0.0180402164452351,-0.0373606774243741,0.0351110229713114,1,0.0014172612654294,0,1,0,1,0,1,1,0,near_zero_positive_le_0p01
16549991ac4b53ff,4,0,16,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
254e4f21f68554f1,4,0,18,1,21,0.1547909017455164,-0.0001187025191262,-1,-1,21,21,21,-0.0058582575061902,-0.0147638018692082,0.0250680672294399,0.0132261665767439,0.0856978669724296,1,-0.0001187025191262,0,1,1,0,1,0,1,0,mild_harm
2bdb803d07605094,4,0,6,1,23,0.1388094605003039,-0.0001160842318087,23,23,23,23,23,0.0103590994045871,0.0025662733941956,0.0975115467542011,0.0067976289938369,0.0792693293895225,1,-0.0001160842318087,1,0,1,0,1,0,1,0,mild_harm
3d78c0894c67503b,4,0,17,1,19,0.1528594000460052,-6.056209513917443e-06,19,19,19,19,19,0.0235328833703426,0.0140426376198343,0.0233877020716865,0.0227506463299289,0.0952223467256146,1,-6.056209513917443e-06,1,0,1,0,1,0,1,0,mild_harm
4d104d17dc625c04,4,0,8,1,26,0.1951092553337246,-0.0004376932598653,26,26,26,26,26,0.025733415336704,0.0216881777900487,0.2128874157053721,0.0703638511894367,0.1428355515851223,1,-0.0004376932598653,1,0,1,0,1,0,1,0,mild_harm
70f797bbed2158f6,4,0,17,0,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
83af8eb803795f59,4,0,16,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
953f6386bfae55d0,4,0,18,1,17,0.3166235623280228,7.98645019531221e-06,17,17,17,17,17,0.148471843341058,0.1396530627505192,0.0648358992259294,0.1502462868559645,0.2227179872516501,1,7.98645019531221e-06,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01
b39ff897a8695a97,4,0,18,1,11,0.3074438146314735,-0.0001397995856908,11,11,-1,-1,11,0.2224824241440709,0.2166637570717041,-0.0158642623665396,-0.0326680612754001,0.0398036391202855,1,-0.0001397995856908,1,0,0,1,0,1,1,0,mild_harm
d5ef40ff0f715517,4,0,26,1,27,0.116301684390159,-7.741929963334115e-06,27,-1,27,27,27,0.0058382958580202,-0.0033060439231607,0.0381411863615933,0.0112853480002616,0.0837570483959472,1,-7.741929963334115e-06,0,1,1,0,1,0,1,0,mild_harm
da9bf29b3087547f,4,0,17,0,12,0.265058934822036,-0.0006733096577692,12,-1,12,12,12,0.0091167833330104,-0.000351592046233,0.0451788451110558,0.0610621948260627,0.1335338952217483,1,-0.0006733096577692,0,1,1,0,1,0,1,0,mild_harm
eb02028413fb5a92,4,0,16,1,9,0.1707466036076085,-0.000601498145051,-1,-1,-1,-1,9,-0.1187558026421117,-0.1298838810306978,-0.0881901569679537,-0.0411285020062942,0.0313431983893914,1,-0.000601498145051,0,1,0,1,0,1,1,0,mild_harm
ec65e8cddb3d5fbd,4,0,19,1,23,0.1314913061089589,-7.281030565500259e-05,-1,-1,-1,-1,23,-0.0098205724003599,-0.0201622818741816,-0.0045737706381187,-0.0226278161642703,0.0498438842314152,1,-7.281030565500259e-05,0,1,0,1,0,1,1,0,mild_harm
f2c4bbcda8c650a3,4,0,11,1,26,0.150082631756629,-0.0006146780819484,-1,-1,26,-1,26,-0.0997123239404619,-0.1076565367633046,0.0527240350934506,-0.0211372192011728,0.0513344811945128,1,-0.0006146780819484,0,1,1,0,0,1,1,0,mild_harm
f53a6e7af3825751,4,0,16,1,3,0.1406077762302769,-2.8481406136426912e-05,3,3,3,3,3,0.028827963955312,0.02174490075162,0.1163308910647562,0.044728653585269,0.1172003539809546,1,-2.8481406136426912e-05,1,0,1,0,1,0,1,0,mild_harm
f53af77bf6fa5703,4,0,1,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
0be5fd7a2dbb5d87,4,0,14,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
25c67c9a53ef53ce,4,0,4,1,22,0.1047803050411713,0.0020756234128028,22,22,22,22,22,0.016948839034077,0.0085989377924067,0.0214109483240032,0.0043346120270795,0.0768063124227651,1,0.0020756234128028,1,0,1,0,1,0,1,0,near_zero_positive_le_0p01
90efa9d50cc8521e,4,0,1,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
ac7fee08538b5bb0,4,0,13,1,24,0.051811720665278,0.0,-1,-1,-1,-1,24,-0.0324764847716843,-0.0419569757366027,-0.0460422151607691,-0.0371971370074272,0.0352745633882584,1,0.0,0,1,0,1,0,1,1,0,mild_harm
c4292750158e5a5f,4,0,3,1,6,0.1879055889416699,0.9762204023627216,6,6,6,6,6,0.0400515687719335,0.031199245379863,0.0557273969555555,0.026430498701848,0.0989021990975337,1,0.9762204023627216,1,0,1,0,1,0,1,0,material_positive_gt_0p2
cae918485e635e35,4,0,14,0,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
4b308d5a04d05498,4,0,17,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
8fba4b45daa85b15,4,0,19,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
c9a1d813d64c52d1,4,0,4,0,15,0.1807867626130011,0.0,15,15,15,15,15,0.0506451228352458,0.0411611974011475,0.0754199332744175,0.0090669096029058,0.0815386099985914,1,0.0,1,0,1,0,1,0,1,0,mild_harm
e747e181d08758c8,4,0,13,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
f6db13314100532b,4,0,13,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
0fb7d56584065e6f,4,0,27,1,21,0.4537955328428287,0.0021822822965567,21,21,-1,-1,21,0.1275270206969095,0.1108485178761166,-0.0763869505378736,-0.0115036085361475,0.060968091859538,1,0.0021822822965567,1,0,0,1,0,1,1,0,near_zero_positive_le_0p01
2abb6fcc99585318,4,0,20,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
32b190836fd35675,4,0,7,1,17,0.079477254793465,4.21013753162695e-05,17,17,-1,-1,17,0.0180029459467494,0.0102104732100611,-0.0036928657447927,-0.0195938313732984,0.0528778690223871,1,4.21013753162695e-05,1,0,0,1,0,1,1,0,near_zero_positive_le_0p01
48428a15cb2d56c8,4,0,5,0,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
4d08ab0578415b3b,4,0,6,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
58c0557c53635354,4,0,6,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
58e646ea48eb59d3,4,0,18,1,22,0.4074574322979462,0.0003097406474874,22,22,-1,-1,22,0.1465894508607216,0.1334164447060484,-0.0893176170259643,-0.0276869459726313,0.0447847544230543,1,0.0003097406474874,1,0,0,1,0,1,1,0,near_zero_positive_le_0p01
9d7dd692cec75a40,4,0,17,1,6,0.071384509950986,-0.0009404101041611,-1,-1,-1,-1,6,-0.0304778591653025,-0.0399273287218164,-0.0187637450526532,-0.008455418764606,0.0640162816310795,1,-0.0009404101041611,0,1,0,1,0,1,1,0,mild_harm
ad4b812be67052a1,4,0,27,1,23,0.0325772326487126,0.0001918116681274,23,23,-1,-1,-1,0.0462037771613088,0.0286266910068967,-0.1214654331722003,-0.1060987700509426,-0.033627069655257,1,0.0001918116681274,1,0,0,1,0,1,0,1,near_zero_positive_le_0p01
de3f8268d1675268,4,0,10,0,21,0.0976422817968061,0.0,21,-1,-1,21,21,0.0009991315725146,-0.0079038114035921,-0.0212505035426163,0.0156455401028937,0.0881172404985794,1,0.0,0,1,0,1,1,0,1,0,mild_harm
f110d20f7a7957b7,4,0,17,1,6,0.1105924586426505,-9.978644736091669e-06,-1,-1,6,-1,6,-0.0184958618154005,-0.0275679426833822,0.0041605366432818,-0.0025345286211138,0.0699371717745718,1,-9.978644736091669e-06,0,1,1,0,0,1,1,0,mild_harm
4fc4718214135eee,4,0,12,1,9,0.0541645163273681,0.989265655384527,-1,-1,-1,-1,9,-0.1402151715236243,-0.1491391170239029,-0.1023339474624831,-0.0557243371005438,0.0167473632951418,1,0.989265655384527,0,1,0,1,0,1,1,0,material_positive_gt_0p2
5d64681dd478516a,4,0,27,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
629734efb5f5564c,4,0,20,1,10,0.1707049247538192,0.0004178750086341,-1,-1,10,-1,10,-0.0038629584993671,-0.0249855988642605,0.0371588576053072,-0.0251470031562547,0.0473246972394309,1,0.0004178750086341,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01
69244009b6eb50bf,4,0,13,1,17,0.1097213710752178,-4.581917114554468e-05,-1,-1,-1,-1,17,-0.0402898294923072,-0.0518417716600862,-0.0194266655035331,-0.0512001920864743,0.0212715083092112,1,-4.581917114554468e-05,0,1,0,1,0,1,1,0,mild_harm
908340fb165954b2,4,0,14,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
9229af9b7f1c5848,4,0,17,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
beeb2d538d7f53d8,4,0,18,1,3,0.0430880762643704,0.0002613140884786,-1,-1,3,-1,3,-0.0164534009519335,-0.0352777591988985,0.0676899971186694,-0.0380014132476555,0.03447028714803,1,0.0002613140884786,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01
fbd37ced14a15418,4,0,17,1,7,0.0984733013656512,0.0001307986882864,-1,-1,7,-1,7,-0.0126557727539727,-0.021779279707751,0.0031244279210344,-0.0008731134110494,0.0715985869846361,1,0.0001307986882864,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01
ff54f555627f5338,4,0,14,1,9,0.1177941764125057,-0.0005246792767196,-1,-1,-1,-1,9,-0.107321451667574,-0.1163497651548365,-0.0692367805474175,-0.0155806385911127,0.0568910618045728,1,-0.0005246792767196,0,1,0,1,0,1,1,0,mild_harm
052f0d46a5c059a1,4,0,12,1,0,0.4183251706955458,0.0031051245564599,0,-1,0,0,0,0.0003605234502299,-0.0111773322605588,0.1995911581877481,0.081600159720178,0.1540718601158637,1,0.0031051245564599,0,1,1,0,1,0,1,0,near_zero_positive_le_0p01
0af516a5b2725ac6,4,0,12,0,23,0.0709406999446695,-0.0001615021092407,-1,-1,23,-1,-1,-0.1201654302039345,-0.1197601638619113,0.0056807960834358,-0.1120397137330365,-0.0395680133373509,1,-0.0001615021092407,0,1,1,0,0,1,0,1,mild_harm
103c7d249ab154af,4,0,17,1,9,0.1677078769076613,0.9936651484772564,9,-1,9,9,9,0.0045686852374808,-0.0048992011175806,0.0207648519478915,0.0231698893765807,0.0956415897722663,1,0.9936651484772564,0,1,1,0,1,0,1,0,material_positive_gt_0p2
30c657863dc05485,4,0,9,1,2,0.163778539191512,2.020336450465309,-1,-1,2,-1,2,-0.0512401904187939,-0.0595720449571498,0.0433476785543935,-0.0357218764394888,0.0367498239561968,1,2.020336450465309,0,1,1,0,0,1,1,0,material_positive_gt_0p2
431f7c6b100d5249,4,0,8,1,21,0.2740727649917469,-9.228673037142698e-05,21,21,21,21,21,0.0352705901848053,0.0257563370372631,0.0828467302196474,0.027441155188321,0.0999128555840066,1,-9.228673037142698e-05,1,0,1,0,1,0,1,0,mild_harm
4ace61964e9f5b4b,4,0,5,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
5098ce6b12fa5143,4,0,9,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
52092728a1c1574f,4,0,17,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
58f2e39eebc65d24,4,0,9,1,0,0.0769163507807695,0.0098007870477623,-1,-1,-1,-1,0,-0.0208208741807864,-0.0323468231635757,-0.0605559077174202,-0.0476359373992408,0.0248357629964447,1,0.0098007870477623,0,1,0,1,0,1,1,0,near_zero_positive_le_0p01
5a917f5bb8815bd0,4,0,2,1,7,0.1667378500895651,0.2376334074385464,-1,-1,-1,-1,7,-0.0065937817897573,-0.0175746935954539,-0.0018901748130254,-0.0169288390249554,0.0555428613707301,1,0.2376334074385464,0,1,0,1,0,1,1,0,material_positive_gt_0p2
6429eb85b6ba5938,4,0,17,1,6,0.427585689576039,-4.805480735781131e-05,6,6,-1,6,6,0.0438010236360466,0.040077215470473,-0.0247422764580181,0.0605309331329751,0.1330026335286607,1,-4.805480735781131e-05,1,0,0,1,1,0,1,0,mild_harm
6b416b289a3b5858,4,0,16,1,6,0.3068556440334356,-0.0001057195663918,6,6,6,6,6,0.1521823832795071,0.1458319057803173,0.1380310358930103,0.1625828108766341,0.2350545112723198,1,-0.0001057195663918,1,0,1,0,1,0,1,0,mild_harm
6e9b901524355c0b,4,0,21,1,21,0.1354023504874981,-0.0001405817615636,-1,-1,21,-1,21,-0.0381993785051661,-0.0478734848321309,0.0078642862849719,-0.0194735068970549,0.0529981934986306,1,-0.0001405817615636,0,1,1,0,0,1,1,0,mild_harm
8834fc612e1d524c,4,0,8,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
9ddade724a6a54e2,4,0,16,1,3,0.0100307320304085,0.9292438401492256,3,3,3,3,3,0.0231269964201101,0.0122637200555279,0.1857950348919808,0.0018151415012841,0.0742868418969697,1,0.9292438401492256,1,0,1,0,1,0,1,0,material_positive_gt_0p2
a5fc167ac3e45fec,4,0,17,0,0,0.0078568709522654,-0.0001269786208872,-1,-1,0,-1,0,-0.030702146082059,-0.0532883348114002,0.0205290449406701,-0.0020452737249664,0.0704264266707191,1,-0.0001269786208872,0,1,1,0,0,1,1,0,mild_harm
bcb7ec6d46f45180,4,0,17,0,4,0.0161957322337677,-0.0002300234297289,-1,-1,-1,-1,4,-0.0162426740237946,-0.0258329140709268,-0.0583357100039328,-0.0185621742964722,0.0539095260992134,1,-0.0002300234297289,0,1,0,1,0,1,1,0,mild_harm
c25f5ca801be5075,4,0,4,0,8,0.0834204205911207,-1.538959369074e-05,-1,-1,-1,-1,8,-0.037560195951918,-0.0477257912509199,-0.0071881779899977,-0.0324143102420639,0.0400573901536217,1,-1.538959369074e-05,0,1,0,1,0,1,1,0,mild_harm
d0da55bb38fb5e83,4,0,3,1,5,0.0313879582296267,0.0001831561706144,5,5,-1,5,5,0.043281504001932,0.034938431771827,-0.0199167532555595,0.0168475300843501,0.0893192304800357,1,0.0001831561706144,1,0,0,1,1,0,1,0,near_zero_positive_le_0p01
e056339b5ad457ea,4,0,17,0,4,0.014223174556874,-1.9974818360246616e-05,-1,-1,-1,-1,4,-0.0180470026837422,-0.027578195522343,-0.0580512680447371,-0.0201995397087465,0.0522721606869391,1,-1.9974818360246616e-05,0,1,0,1,0,1,1,0,mild_harm
03a7c978d0165fa2,4,0,20,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
102e8bfe5f555974,4,0,19,1,22,0.181335571001979,-2.479011844847001e-05,22,22,22,22,22,0.0221771331477028,0.0131809457466765,0.0752625841303344,0.0399152794858606,0.1123869798815463,1,-2.479011844847001e-05,1,0,1,0,1,0,1,0,mild_harm
11579a9c240a5c77,4,0,17,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
1c8a733cea4d5aed,4,0,28,1,11,0.3064990305889103,0.0014269439846277,11,11,-1,-1,11,0.0764000252896651,0.0558549534314775,-0.0823181570804932,-0.0346358763421104,0.0378358240535751,1,0.0014269439846277,1,0,0,1,0,1,1,0,near_zero_positive_le_0p01
1ed95e82b4f754ff,4,0,4,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
2067e26ac57b5302,4,0,1,0,5,0.101678289322867,-0.0001615822235704,5,5,-1,-1,5,0.0315396859317696,0.0216542871398175,-0.0681387932275328,-0.0096726085544219,0.0627990918412636,1,-0.0001615822235704,1,0,0,1,0,1,1,0,mild_harm
25f5f0c57aea54b9,4,0,21,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
2b3f24482a765ccc,4,0,5,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
330fd7f2e3aa5f55,4,0,26,1,19,0.100230714144779,5.4576332867145496e-05,19,19,-1,19,19,0.0147085041553021,0.0051015480533715,-0.0282959490481175,0.0305310510464513,0.1030027514421369,1,5.4576332867145496e-05,1,0,0,1,1,0,1,0,near_zero_positive_le_0p01
3a46193d097552cd,4,0,16,1,9,0.2475115152844104,0.0008605283550969,-1,-1,-1,9,9,-0.0669686211351056,-0.0775987213728716,-0.0158322469037087,7.082003213143193e-06,0.0724787823988987,1,0.0008605283550969,0,1,0,1,1,0,1,0,near_zero_positive_le_0p01
4b7fb448a9f35a56,4,0,18,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
642e382b50db5133,4,0,17,1,9,0.0501590854568792,0.9895227806188628,-1,-1,-1,-1,9,-0.1556294972892087,-0.1668878060155888,-0.1823493677312171,-0.0687361972043526,0.003735503191333,1,0.9895227806188628,0,1,0,1,0,1,1,0,material_positive_gt_0p2
669d54218ee75215,4,0,2,1,1,0.0331137064146315,3.765455192187791e-05,-1,-1,-1,-1,1,-0.0034915118261711,-0.0131800732994335,-0.0669144975182614,-0.0251021621668732,0.0473695382288124,1,3.765455192187791e-05,0,1,0,1,0,1,1,0,near_zero_positive_le_0p01
6715d16e80075f55,4,0,12,1,3,0.1644410899437026,-0.0001784819283985,-1,-1,-1,-1,3,-0.0277123387592784,-0.0377859484803601,-0.0134596741389764,-0.01690414571798,0.0555675546777055,1,-0.0001784819283985,0,1,0,1,0,1,1,0,mild_harm
8c7421c1a39954dc,4,0,1,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
8e92f84a71e85b42,4,0,9,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
9389f1437d2b5fad,4,0,12,1,0,0.1132243585578667,5.547304395592256e-05,-1,-1,0,-1,0,-0.0358703739613026,-0.0451777055925717,0.0055456753605105,-0.0179698386893213,0.0545018617063643,1,5.547304395592256e-05,0,1,1,0,0,1,1,0,near_zero_positive_le_0p01
9f109cfcd3695a7c,4,0,18,1,-1,,,-1,-1,-1,-1,-1,,,,,,0,,0,0,0,0,0,0,0,0,RSMR_abstain
