scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,dense_selected_action,dense_value,hurdle_selected_action,hurdle_value,sign_shift_selected_action,sign_shift_value,sdfr_raw_selected_action,sdfr_raw_value,sdfr_main_selected_action,sdfr_main_value,selected_positive_probability,selected_positive_magnitude,selected_negative_magnitude,rsmr_outcome_class,dense_deletes_rsmr_proposal,dense_accepts_frozen_rsmr_winner,hurdle_deletes_rsmr_proposal,hurdle_accepts_frozen_rsmr_winner,sign_shift_deletes_rsmr_proposal,sign_shift_accepts_frozen_rsmr_winner,sdfr_raw_deletes_rsmr_proposal,sdfr_raw_accepts_frozen_rsmr_winner,sdfr_main_deletes_rsmr_proposal,sdfr_main_accepts_frozen_rsmr_winner
b183aa1eebac52fc,3,4,17,1,7,0.1376034804178827,0.0001314637799514,-1,-0.0152270552007408,-1,-0.0306905804850689,-1,-0.0475275099484906,7,0.0507759211309468,7,0.1560651520353527,0.4073371070888185,0.1925847539656632,0.0466892659382088,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
e06dab45945a571c,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
15c64c983b935d86,3,4,5,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
1fad9f3e334d5e4e,3,4,16,0,3,0.0841944703083496,-5.923158902421122e-05,3,0.042947094817836,3,0.0480435595458192,3,0.0411456341520576,3,0.0732329566802105,3,0.1785221875846165,0.4758043367742058,0.1584295685957348,0.0040986968829254,mild_harm,0,1,0,1,0,1,0,1,0,1
2d79aaf4c8d6582e,3,4,9,1,21,0.0393558657693903,0.0,-1,-0.0193493412622017,-1,-0.0456864621144053,-1,-0.0600947299728019,21,0.0281494831253495,21,0.1334387140297555,0.4044728445184539,0.1362430784856552,0.0452660170532386,mild_harm,1,0,1,0,1,0,0,1,0,1
3d5f4f15e1f053cd,3,4,4,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
4f547ba1d6e953b1,3,4,17,0,3,0.0965188241437179,-4.712445205079519e-05,3,0.0346314309849554,3,0.0050257372333878,-1,-0.0049615468390708,3,0.0491731961036009,3,0.1544624270080068,0.4945669324916614,0.1250272474710244,0.0250500946019139,mild_harm,0,1,0,1,1,0,0,1,0,1
57a59636cde25b02,3,4,10,1,2,0.3003703531729843,1.5957976206366964,-1,-0.0164681009664449,-1,-0.0383497285053389,-1,-0.0543182680796588,2,0.0391138448363556,2,0.1444030757407615,0.4420642911501694,0.1504866781602089,0.0491292122681799,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
77d52cd328e05b79,3,4,6,0,12,0.2025715040412954,-0.0012133296082392,-1,-0.1367753278304477,-1,-0.059332190183703,-1,-0.0874555563795586,12,0.082449009847177,12,0.1877382407515829,0.3531761051578767,0.370692887634245,0.0749367189488924,mild_harm,1,0,1,0,1,0,0,1,0,1
7c467941fb3d5524,3,4,11,1,19,0.0205142260771262,0.0,-1,-0.0306665329502364,-1,-0.0542680928989172,-1,-0.0689125971925015,19,0.0225020665289077,19,0.1277912974333137,0.4030115519426792,0.1271346012296913,0.0481326674105505,mild_harm,1,0,1,0,1,0,0,1,0,1
855d4a2e69115db2,3,4,1,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
949849ded44f514f,3,4,5,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
a74ab03d0fb05d72,3,4,12,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
c0815ea46b825526,3,4,12,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
cfdc02dc40405e6f,3,4,2,1,9,0.3349356557440434,2.019834518898582,9,0.0409717846777438,9,0.0001010574348992,-1,-0.0168998504235942,9,0.0760349321515333,9,0.1813241630559392,0.4483446950331772,0.2203418035456909,0.0412470366139018,material_positive_gt_0p2,0,1,0,1,1,0,0,1,0,1
de3c0c52e7815332,3,4,1,1,22,0.802083150890449,3.1496425274491777,22,1.2011541698190578,22,0.8097641192883863,22,0.6946150179399156,22,1.0734739674667768,22,1.1787631983711828,0.323501186489094,3.318299939227475,0.0,material_positive_gt_0p2,0,1,0,1,0,1,0,1,0,1
f26eb5a6f93c50b4,3,4,16,1,17,0.2173821609332621,0.0022419899821281,-1,-0.0533941909870651,-1,-0.0057886030008687,-1,-0.0283056767973934,17,0.0959495441469151,17,0.201238775051321,0.4117893964347748,0.3085702079465033,0.0529000928451947,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
f28c5026aff854cb,3,4,26,1,22,0.1652665989126248,0.92972289563152,22,0.1326387419101725,22,0.0323853196859696,22,0.0255243144955743,22,0.0617927840780648,22,0.1670820149824707,0.5380874137835376,0.1240885706530415,0.0107763116512989,material_positive_gt_0p2,0,1,0,1,0,1,0,1,0,1
faf93d61f8bd5238,3,4,18,0,24,0.0687673816029543,-9.455366143940049e-05,-1,-0.0282498058848486,-1,-0.0439059392727364,-1,-0.061480206063955,24,0.04391756893051,24,0.149206799834916,0.4006357434877443,0.1868628632090377,0.0516319965117216,mild_harm,1,0,1,0,1,0,0,1,0,1
073ef4e9c6185fdd,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
09884abf58435aaa,3,4,17,1,9,0.0662185506198301,-0.0006670752685522,-1,-0.1088987233641279,-1,-0.0833115569680475,-1,-0.1119282502132303,9,0.0670220997457608,9,0.1723113306501667,0.354848093375799,0.3395286807689004,0.0828626633860721,mild_harm,1,0,1,0,1,0,0,1,0,1
10e0d0cf52855491,3,4,9,1,20,0.4207007276874806,-4.381986407098193e-05,20,0.0929131057878023,20,0.0236622259486593,20,0.0033810386090375,20,0.1120995484446188,20,0.2173887793490247,0.4960297116068899,0.2739866555941805,0.0472368587239601,mild_harm,0,1,0,1,0,1,0,1,0,1
1fc485893db05d58,3,4,4,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
21870d2397795423,3,4,24,0,20,0.1069096550537814,0.0,-1,-0.0004074540103968,-1,-0.037111792855499,-1,-0.0508981771645011,20,0.0311919294838766,20,0.1364811603882825,0.4252989206534803,0.1308749144979064,0.0425769696143997,mild_harm,1,0,1,0,1,0,0,1,0,1
538923756bab555f,3,4,17,1,9,0.0328951715535917,0.0007085304721989,-1,-0.0904901082397617,9,0.0184388640584062,9,0.0149876830877557,9,0.0293412934733781,9,0.134630524377784,0.3747106318450469,0.0819769768706336,0.0022011430173921,near_zero_positive_le_0p01,1,0,0,1,0,1,0,1,0,1
5a67404157535f5b,3,4,1,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
7476e5ad4711587f,3,4,9,0,3,0.0699899557803309,-9.649557229707284e-05,-1,-0.128480777503534,-1,-0.0461595653482257,-1,-0.0779950577752471,3,0.1101079305844493,3,0.2153971614888552,0.3276866596546856,0.4927972010896242,0.0764154673792441,mild_harm,1,0,1,0,1,0,0,1,0,1
7fb1a51c02db514e,3,4,18,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
82bcaf16eea459db,3,4,24,1,1,0.0616066396810389,-0.0001157444000244,1,0.0315744395920484,-1,-0.0134827500392219,-1,-0.0243511243329953,1,0.0346703784014965,1,0.1399596093059025,0.5919219873338686,0.0857810736937256,0.0394662900598446,mild_harm,0,1,1,0,1,0,0,1,0,1
899c5ed91b8c5beb,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
9857fe6079dc5b65,3,4,16,1,9,0.1521741271094596,0.0003742047014063,-1,-0.0270566908921547,-1,-0.0297837198374256,-1,-0.0487593812955914,9,0.0614499281424677,9,0.1667391590468737,0.3967820543938195,0.2316702205941484,0.0505168291969919,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
9c0c9727fc975d7a,3,4,4,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
a0cbabab4b2c5345,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
a370a9747c5e599b,3,4,8,1,1,0.1125066199935203,-1.0564851760864276e-05,-1,-0.0469458771792385,-1,-0.0629845755923886,-1,-0.0791698323660485,1,0.0214192009684841,1,0.1267084318728901,0.4164799405001158,0.1283220944035101,0.0548813648342903,mild_harm,1,0,1,0,1,0,0,1,0,1
b0b57e6ca331564e,3,4,12,1,24,0.0220962488230839,0.0,24,0.0103765504475025,-1,-0.0176180242179202,-1,-0.0410210247312937,24,0.09108009773966,24,0.196369328644066,0.3821567238670751,0.3283703867562493,0.0556918798136596,mild_harm,0,1,1,0,1,0,0,1,0,1
b66edb8535dd5ec1,3,4,11,1,11,0.0966042071103635,-0.0002485304828732,11,0.0689730156838059,11,0.0755626686109658,11,0.0670591032802049,11,0.1036346750268402,11,0.2089239059312461,0.4646241451647271,0.2230505584037131,0.0,mild_harm,0,1,0,1,0,1,0,1,0,1
bef88a7c044b5ebe,3,4,29,1,18,0.5154772621046892,0.0008987352035938,18,0.2192010509949196,18,0.0391972011641201,18,0.0352747004064239,18,0.0545143304110958,18,0.1598035613155017,0.5239276113756628,0.1040493557267559,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
ce41992a83845d8a,3,4,20,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
e2022a0506df54c7,3,4,11,1,15,0.303256798039182,0.0,15,0.0001753567220596,-1,-0.0541535789864825,-1,-0.0624475005219929,-1,-0.0175807718610494,15,0.0877084590433565,0.5754588827257721,0.0,0.0414112347325201,mild_harm,0,1,1,0,1,0,1,0,0,1
f88a28f7b54555ea,3,4,30,1,18,0.1818418476115941,0.0006765377013073,18,0.0842407975660231,-1,-0.00698699669902,-1,-0.0093382506023975,18,0.003862802554491,18,0.109152033458897,0.5292892017734376,0.0149971263667057,0.0086571510668353,near_zero_positive_le_0p01,0,1,1,0,1,0,0,1,0,1
034da27cd2f75292,3,4,1,0,5,0.304640614934026,-0.0041440810557571,5,0.1060708844805294,5,0.0601517276001355,5,0.0510325613709813,5,0.0931302254876347,5,0.1984194563920407,0.4663856252603359,0.2064972373158765,0.0059539581444227,mild_harm,0,1,0,1,0,1,0,1,0,1
1088d47284565808,3,4,5,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
1a20ae9ff1e05d25,3,4,16,1,25,0.07274087088546,-0.0001797868408029,-1,-0.0480674079718401,-1,-0.0257130110668475,-1,-0.0555500073983599,25,0.1146669602117463,25,0.2199561911161522,0.3503778053791035,0.4547410096223574,0.0687541114288405,mild_harm,1,0,1,0,1,0,0,1,0,1
3f51b8b92c3b52cf,3,4,18,1,9,0.3739109692203046,0.0003213510554285,-1,-0.0058532184420344,9,0.0369953765511104,9,0.0274097504481381,9,0.0740839760142147,9,0.1793732069186207,0.445830433568847,0.1820209485881661,0.0127515165781628,near_zero_positive_le_0p01,1,0,0,1,0,1,0,1,0,1
452d348a65ac59f3,3,4,11,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
4a35d5b02394561e,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
4a90f1c8ef895e13,3,4,12,1,2,0.1530308856651394,-0.0002851558105612,-1,-0.0612887350055281,-1,-0.0439368390724244,-1,-0.0655045769968868,2,0.0639060369704038,2,0.1691952678748098,0.3615132542941256,0.2785240303723882,0.057611362954712,mild_harm,1,0,1,0,1,0,0,1,0,1
4cf854e9eadf5084,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
54059bb6b643525f,3,4,11,1,24,0.0111269355833754,-0.0005095285788178,-1,-0.1679738212024769,-1,-0.1134536761910081,-1,-0.1382277895842043,24,0.0362323362625505,24,0.1415215671669564,0.2964021791086831,0.310005564932293,0.0790991487845955,mild_harm,1,0,1,0,1,0,0,1,0,1
588dbd820a135056,3,4,6,1,3,0.1663461020295316,0.0005023064074397,-1,-0.1069971983736938,-1,-0.0749009258920533,-1,-0.0965884140205295,3,0.041884531871392,3,0.1471737627757979,0.3582518200843475,0.2357661477793801,0.0663486411296756,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
5a0bd184100f54d5,3,4,3,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
8eb1c196434e51ec,3,4,10,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
95e1e30a438d52cd,3,4,6,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
9c5700ab41865a07,3,4,12,1,1,0.1634809305326644,-0.000125082693994,-1,-0.0357143189259887,-1,-0.072822357001562,-1,-0.0990284282570745,1,0.0610336057230862,1,0.1663228366274921,0.3861029576714691,0.2815779374680431,0.077675026039364,mild_harm,1,0,1,0,1,0,0,1,0,1
aa05025b9a815254,3,4,9,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
ac768eabfa5c5725,3,4,12,0,9,0.240029074240532,-9.121100050396568e-05,-1,-0.0754259712109991,-1,-0.047203862741808,-1,-0.0687353163424164,9,0.0614952235786498,9,0.1667844544830557,0.3587678355483487,0.2755387989182479,0.0582616359408442,mild_harm,1,0,1,0,1,0,0,1,0,1
ad963f2915a657a4,3,4,18,1,9,0.3407998694433851,0.0004896600965409,9,0.0202637760112859,9,0.0767129462147243,9,0.0677466647952601,9,0.1046972483493012,9,0.2099864792537072,0.443956563487139,0.235827684417902,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
ae1909ec83115e90,3,4,2,1,9,0.1650734353301483,-0.0003600291313676,-1,-0.0836276359708594,-1,-0.0562848532722561,-1,-0.0785011987373512,9,0.0573881273571281,9,0.162677358261534,0.3656905695926757,0.265782931816553,0.0627551514429113,mild_harm,1,0,1,0,1,0,0,1,0,1
be7fe135f5665966,3,4,7,1,0,0.1693357944237277,0.0062542543325573,-1,-0.0243329224704381,0,0.0038624164154899,-1,-0.022255507928861,0,0.1193989629706472,0,0.2246881938750531,0.3345870148304855,0.4592406215542258,0.0514822921217128,near_zero_positive_le_0p01,1,0,0,1,1,0,0,1,0,1
c7bff0705f645b30,3,4,12,1,3,0.3619219615565519,-1.2310663021650163,3,0.0377354922804376,3,0.0904482791079603,3,0.0797411634870306,3,0.1309637948136599,3,0.2362530257180658,0.5044517275660407,0.2630293787213278,0.0034745952689518,catastrophe,0,1,0,1,0,1,0,1,0,1
de432d7c6c6e57a6,3,4,2,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
e8b724310f7054d0,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
ed9b2d124d9d5f5d,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
ee0f338b4ebe5cb4,3,4,6,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
f2a1763371075e21,3,4,14,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
fe394302690d5074,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
3acad4250aca5326,3,4,12,1,23,0.1064943923618443,0.0010598421217871,23,0.073914918076537,23,0.0993498464888884,23,0.0815766163508038,23,0.1677484439689358,23,0.2730376748733417,0.480849341838006,0.3681654545007821,0.0178824246281872,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
418e74ddfb5f5ca0,3,4,12,0,5,0.0190824957562154,-0.0027785253122454,-1,-0.0019308785155407,-1,-0.0350670686723042,-1,-0.0491694590034024,5,0.0350614978491392,5,0.1403507287535452,0.4076301232714465,0.146695174728519,0.0417574817365472,mild_harm,1,0,1,0,1,0,0,1,0,1
43f8bc12d54d5cef,3,4,2,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
479da12f5f165e29,3,4,17,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
4d6b64ad777d51e8,3,4,8,1,9,0.1338223052648577,-0.0003549737431109,-1,-0.1100027373411712,-1,-0.0744164908416158,-1,-0.0971129231752611,9,0.046566740036675,9,0.1518559709410809,0.3601745566966819,0.2509043544318972,0.068460273114421,mild_harm,1,0,1,0,1,0,0,1,0,1
5c0a063437415679,3,4,6,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
7defa49de9415496,3,4,5,1,9,0.0461323753535338,-0.000493478185098,-1,-0.1835721167871113,-1,-0.1142860024363308,-1,-0.1352717936322329,9,0.0130558492341478,9,0.1183450801385537,0.3359087894468682,0.1861510479920809,0.0744986880792027,mild_harm,1,0,1,0,1,0,0,1,0,1
a849c65f124e5af0,3,4,21,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
baef81dee84a5ff1,3,4,7,0,9,0.0800382702471463,-0.0007031749175715,-1,-0.1131702757630834,-1,-0.065964499810887,-1,-0.0926674257296159,9,0.0726329757208003,9,0.1779222066252062,0.3368962610449305,0.3583045666671401,0.0725052360290506,mild_harm,1,0,1,0,1,0,0,1,0,1
bce79a86a0b75d48,3,4,3,0,20,0.2110831200213195,-0.9901073702458292,-1,-0.112325477415862,-1,-0.081445157947944,-1,-0.1082093511599415,20,0.0590804531428378,20,0.1643696840472437,0.3648382261383993,0.3001064107885651,0.0793653514687238,catastrophe,1,0,1,0,1,0,0,1,0,1
d1faaed55b75587c,3,4,2,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
faf6056c372e54f2,3,4,8,1,2,0.1794230692875083,1.246183863767609,-1,-0.0317533079034116,-1,-0.0351934139240638,-1,-0.0529297729137395,2,0.0518439249117495,2,0.1571331558161554,0.3930432456271159,0.207642500930211,0.049045598997822,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
fb0869a379e05f37,3,4,14,1,21,0.0944327000451346,-0.0005006849899888,-1,-0.1548490350416768,-1,-0.1089968702262257,-1,-0.1307498540207385,21,0.0184961397826863,21,0.1237853706870922,0.348405823608012,0.1940990718224721,0.075398321496995,mild_harm,1,0,1,0,1,0,0,1,0,1
054033a129155c88,3,4,9,1,1,0.1640087550507574,3.994131535741196,-1,-0.0746756106064754,-1,-0.0531963850242314,-1,-0.0741348598000194,1,0.0534779613166249,1,0.1587671922210309,0.3731037083664749,0.2436590762744977,0.0597102648685345,material_positive_gt_0p2,1,0,1,0,1,0,0,1,0,1
188773ba51c15df2,3,4,15,1,3,0.6043913756965275,0.0007397349080302,3,0.1643757320116282,3,0.0004857271351451,3,0.0004344263711626,3,0.0006713724699002,3,0.1059606033743061,0.4975457983449336,0.0013493681830567,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
2796d5f962875a20,3,4,14,1,9,0.1171554864034826,1.657555662096244e-05,-1,-0.0222057434712014,9,0.030726640050658,9,0.0240314321087587,9,0.0562640965086289,9,0.1615533274130348,0.4558682019204588,0.1327669235123946,0.0078292101334881,near_zero_positive_le_0p01,1,0,0,1,0,1,0,1,0,1
2840205769d65c01,3,4,1,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
2e5568e60278518f,3,4,16,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
3d35dcf889f65305,3,4,14,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
3effd9932b505526,3,4,4,1,9,0.0168672358755384,-0.0005002665493637,-1,-0.1571845949125045,-1,-0.1254437504029304,-1,-0.1541211908830957,9,0.0375660157627513,9,0.1428552466671573,0.3483525818298066,0.2841609475930391,0.0942567748660155,mild_harm,1,0,1,0,1,0,0,1,0,1
4f1e4809df7255cd,3,4,3,1,9,0.1159610912063854,-0.0004685123638249,-1,-0.1457527667620992,-1,-0.1057541154222769,-1,-0.1279513561689431,9,0.0229595513619639,9,0.1282487822663698,0.3473742288291759,0.2076133286279781,0.0753264286156586,mild_harm,1,0,1,0,1,0,0,1,0,1
5db6ae467e8f530f,3,4,1,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
5e6ab34948a9514f,3,4,15,1,2,0.4339535235807815,0.0020171442691236,2,0.1139314184579798,-1,0.0,-1,0.0,-1,0.0,2,0.1052892309044059,0.4944879400445531,0.0,0.0,near_zero_positive_le_0p01,0,1,1,0,1,0,1,0,0,1
6004adf688695a08,3,4,17,0,9,0.2851985341042844,-0.0001960927274078,-1,-0.0402333435452654,9,0.0051560143018207,-1,-1.937071702603696e-05,9,0.0273225979842469,9,0.1326118288886529,0.4221046697383245,0.0791635343669634,0.0105429118838523,mild_harm,1,0,0,1,1,0,0,1,0,1
637d23f7438f50f6,3,4,17,1,9,0.143634935506948,0.0003521821435541,-1,-0.1107090397707733,-1,-0.0757852645727638,-1,-0.0976094437496898,9,0.0417712600954994,9,0.1470604909999053,0.3590299371773557,0.2358483732720908,0.066938175481735,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
6a35a43b5e295b97,3,4,16,1,3,0.0900197638250282,9.041018076239028e-05,3,0.0284036344116014,3,0.0469493395061539,3,0.0415576595810113,3,0.0642241595083405,3,0.1695133904127465,0.4536642358212978,0.1415676053724433,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
2a89f35c7f5e55de,4,0,15,1,3,0.128003345304495,-6.618811858352279e-05,3,0.0050420542307714,-1,-0.0163202551911377,-1,-0.0336496959612681,3,0.0224953583702464,3,0.0849379311590706,0.3749472088182892,0.1697674976689866,0.0658480237341108,mild_harm,0,1,1,0,1,0,0,1,0,1
35695122c3535595,4,0,12,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
5d0c2052e0a35e3f,4,0,17,1,24,0.3933365480036064,0.0017037782690954,24,0.1694419841831515,24,0.0364974893848583,24,0.0314878191217425,24,0.0403976581348999,24,0.1028402309237241,0.421288911964521,0.0958906275185852,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
62f95fe3004d54c9,4,0,3,1,26,0.0740367640274621,0.000285601210594,-1,-0.0621414392142303,-1,-0.0427595552431934,-1,-0.0635864837279916,26,0.0094290858766036,26,0.0718716586654278,0.3548160265208733,0.1873395981257987,0.0884120007395921,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
6a35bb3d0b895433,4,0,24,1,22,0.3630140261194227,0.003396335945744,22,0.1135230679593782,22,0.0175062774325624,22,0.0152767694567678,22,0.0195995063212887,22,0.0820420791101129,0.4630536722792989,0.0423266405054378,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
761122460ac451ca,4,0,28,1,17,0.1083005661778264,0.0023181671525582,17,0.0389519480936803,17,0.040584910234809,17,0.0354769093803604,17,0.0455155071645151,17,0.1079580799533393,0.4693575073094553,0.0969740687124153,0.0,near_zero_positive_le_0p01,0,1,0,1,0,1,0,1,0,1
8a15e547b0d15f42,4,0,5,1,26,0.0700175343014619,-0.0002700675501488,-1,-0.0654459178103735,-1,-0.04771875436031,-1,-0.0673215142502859,26,0.0025073074319003,26,0.0649498802207245,0.3703022189771104,0.1572076708880005,0.0884663145035357,mild_harm,1,0,1,0,1,0,0,1,0,1
9c925a1f1799553e,4,0,2,1,9,0.0715993527754964,-0.9899525742542464,-1,-0.0293689664050079,-1,-0.0342152455651604,-1,-0.055347935603102,9,0.0165468913856864,9,0.0789894641745106,0.3593021598431224,0.1987889408842439,0.0856541117939651,catastrophe,1,0,1,0,1,0,0,1,0,1
b7cc1a0b6eca5a11,4,0,4,1,9,0.1552360316234425,-0.9898243386149406,-1,-0.0554451186692776,-1,-0.0218954479335281,-1,-0.0426079854775313,9,0.0257372497441026,9,0.0881798225329268,0.3322250740839222,0.2291559613472542,0.0754657063862181,catastrophe,1,0,1,0,1,0,0,1,0,1
0dd2b9715fc65e18,4,0,14,1,10,0.142210095367837,-9.228003919126147e-05,10,0.0307674244483199,-1,-0.0111112789953042,-1,-0.0306723510401172,10,0.0310457292530588,10,0.093488302041883,0.3888714356939441,0.1933009894961972,0.0722000355252421,mild_harm,0,1,1,0,1,0,0,1,0,1
6281e79a633155a3,4,0,12,1,24,0.1664265637507269,0.0014172612654294,-1,-0.1190894877100937,-1,-0.0389864307714394,-1,-0.0587881989846566,24,0.0113061489421023,24,0.0737487217309265,0.3206778197417261,0.2047731147845948,0.0800210101016816,near_zero_positive_le_0p01,1,0,1,0,1,0,0,1,0,1
16549991ac4b53ff,4,0,16,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
254e4f21f68554f1,4,0,18,1,21,0.1547909017455164,-0.0001187025191262,-1,-0.0058582575061902,-1,-0.0125890763906606,-1,-0.0296075559066241,21,0.0248734100296354,21,0.0873159828184596,0.3683611966743865,0.1744809000294505,0.0623751784953698,mild_harm,1,0,1,0,1,0,0,1,0,1
2bdb803d07605094,4,0,6,1,23,0.1388094605003039,-0.0001160842318087,23,0.0103590994045871,-1,-0.015123671309664,-1,-0.0337022948496324,23,0.0259267631670037,23,0.0883693359558279,0.3803865444371258,0.1821260133740921,0.0699654297744312,mild_harm,0,1,1,0,1,0,0,1,0,1
3d78c0894c67503b,4,0,17,1,19,0.1528594000460052,-6.056209513917443e-06,19,0.0235328833703426,-1,-0.0170600300927321,-1,-0.0311731567317991,19,0.0150236535115712,19,0.0774662263003954,0.3986729566869825,0.1241808936028145,0.0573463490268206,mild_harm,0,1,1,0,1,0,0,1,0,1
4d104d17dc625c04,4,0,8,1,26,0.1951092553337246,-0.0004376932598653,26,0.025733415336704,26,0.0212356068356001,-1,-0.0046565037500175,26,0.0685666204290064,26,0.1310091932178306,0.3102067874310164,0.3716463623349271,0.0677313183719713,mild_harm,0,1,0,1,1,0,0,1,0,1
70f797bbed2158f6,4,0,17,0,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
83af8eb803795f59,4,0,16,1,-1,,,-1,,-1,,-1,,-1,,-1,,,,,RSMR_abstain,0,0,0,0,0,0,0,0,0,0
