scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,incumbent_action,rsm_selected_action,teacher_improvement,outcome_bin,quality_accept,future_mean_accept,future_robust_raw_accept,cfrv_main_accept,quality_value,future_mean_value,future_robust_raw_value,cfrv_main_value,delta_route_deviation_cost,delta_progress_deficit_cost,delta_global_comfort_cost,delta_hard_agent_risk,delta_soft_agent_risk,delta_agent_ttc_risk,delta_hard_off_route_risk,delta_soft_off_route_risk,delta_red_light_risk,delta_future_response_mean_agent_cost,delta_future_response_cvar_agent_cost,delta_future_response_robust_agent_cost,current_risk_all_zero,future_response_all_zero,current_and_future_all_zero
2154d495b9b657a5,1,2,3,0,8,6,-1.220322729590535,catastrophe,True,True,True,True,1.0988049174796584,1.294076922523019,1.4170686131198824,1.5422627284624622,-9.113758087158203,-3.3975772857666016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9040026664733887,3.9173450469970703,2.109339714050293,True,False,False
2c572f2c1c485fc0,1,2,16,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
3152efff212c51ff,1,2,3,1,4,1,-0.010228717434942247,mild_harm,True,True,True,True,0.16568558239458317,0.1952518946933557,0.1863378363931713,0.31153195173575104,127.31832885742188,-1.324981689453125,0.0,0.0,0.0,0.024886518716812134,0.0,0.0,0.0,0.13687586784362793,0.13687586784362793,0.13687586784362793,False,False,False
327d5cdfdd695e7e,1,2,17,1,7,3,0.00011524857694755752,positive_le_0.001,True,True,True,True,0.06565950670369514,0.07521828482476131,0.07233637298575094,0.19753048832833067,3.896890163421631,-3.423480987548828,-0.00011287046072538942,0.0,0.0,0.008045852184295654,0.0,0.0,0.0,0.04425191879272461,0.04425191879272461,0.04425191879272461,False,False,False
64fe109ec6a858ec,1,2,24,1,15,14,-0.0001836422961903738,mild_harm,False,False,False,True,-0.03216939459199772,-0.03216939459199772,-0.03216939459199772,0.09302472075058202,0.0,2.233966827392578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
6c95d9b03b7a5944,1,2,6,1,3,10,-0.0025507494289427335,mild_harm,False,False,False,False,-0.16555931540852467,-0.16525201268636913,-0.16505845870537358,-0.03986434336279385,-38.15460205078125,-10.04621696472168,-0.0004528994104475714,0.0,0.0,0.0,0.0,0.0,0.0,0.0014226436614990234,0.006165027618408203,0.0033195018768310547,True,False,False
73963278f6eb5002,1,2,10,1,19,18,0.0,mild_harm,False,False,False,True,-0.02469329676521387,-0.02469329676521387,-0.02469329676521387,0.10050081857736587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
799dcf813dba5d8a,1,2,6,0,0,4,-0.003188489996641869,mild_harm,False,False,False,True,-0.09623466267511868,-0.13562477079259308,-0.12374889947453527,0.0014452158680444693,-61.2333984375,5.2147064208984375,4.380595783004537e-06,0.0,-0.004508614540100098,-0.032007694244384766,0.0,0.0,0.0,-0.18235467374324799,-0.18235467374324799,-0.18235467374324799,False,False,False
7b6dfa3d4bc553a9,1,2,15,1,16,15,0.0,mild_harm,False,False,False,True,-0.020114919239983438,-0.020114919239983438,-0.020114919239983438,0.1050791961025963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
842b7f0b68fc5245,1,2,16,1,16,20,1.2322185659539886,material_positive_gt_0.2,False,False,False,True,-0.01799829135824921,-0.07380139112946327,-0.02570111707245823,0.09949299827012151,0.0,-1.8394966125488281,0.0,0.0,0.1648482084274292,-0.31616663932800293,0.0,0.0,0.0,-0.2583378553390503,0.25987792015075684,-0.05105161666870117,False,False,False
86839ab67df151f2,1,2,9,1,12,1,7.329354990481818e-05,positive_le_0.001,False,False,False,True,-0.03120497864958027,-0.03120497864958027,-0.03120497864958027,0.09398913669299946,3.885781433220995e-15,1.3725223541259766,0.00014086613373365253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
9a3e4f2df62b54fa,1,2,14,0,23,22,-0.00021218127441802181,mild_harm,False,False,False,True,-0.0537527935339988,-0.04733789427182768,-0.04329748629905038,0.08189662904352936,0.0,0.7862205505371094,5.644025804940611e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0296974778175354,0.12868928909301758,0.06929409503936768,True,False,False
a7c4607a69e55039,1,2,17,1,1,23,-0.0001578706935048105,mild_harm,True,True,True,True,0.004468011470123237,0.004468011470123237,0.004468011470123237,0.12966212681270298,0.0,-1.5310592651367188,0.00017215771367773414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
c608632e83a659ca,1,2,27,1,6,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
d022d382b3aa5fa1,1,2,10,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
d07acbfa3a6e55b0,1,2,17,1,2,3,-0.00012636717958378063,mild_harm,False,False,False,True,-0.08072331440842127,-0.07943487809153048,-0.07982333358536345,0.04537078175721629,-0.5607395172119141,-3.666391372680664,3.12320189550519e-05,0.0,0.0,0.0010845065116882324,0.0,0.0,0.0,0.005964756011962891,0.005964756011962891,0.005964756011962891,False,False,False
e88d31e512eb52aa,1,2,23,1,7,20,0.00010631383955628237,positive_le_0.001,True,False,False,False,0.00026265528343326393,-0.38947413796617325,-0.6659710100376907,-0.5407768946951109,0.7331578731536865,-4.06706428527832,-0.00012571676052175462,0.0,0.0,0.05329090356826782,0.0,0.0,0.0,-1.8042683601379395,-8.332504272460938,-4.415562152862549,False,False,False
fc25adef73d35a71,1,2,6,1,3,9,-0.000565087180584678,mild_harm,False,False,False,True,-0.13593949844137806,-0.12662369907733045,-0.12422650955540493,0.0009676057871748078,-1.854008674621582,-7.678646087646484,-0.00046850360558892135,0.0,0.0,0.004989743232727051,0.0,0.0,0.0,0.04312705993652344,0.12938356399536133,0.07762956619262695,False,False,False
06f2c0171372558e,1,2,14,0,3,9,-0.00021924246586857432,mild_harm,False,False,False,True,-0.1318771233286076,-0.09907210711024472,-0.10310896184303991,0.022085153499539822,3.4041824340820312,-6.944723129272461,-0.0003267851316195447,0.0,0.0,0.044697701930999756,0.0,0.0,0.0,0.1518692970275879,0.24885845184326172,0.19066524505615234,False,False,False
1139bbb1cfe35d48,1,2,2,1,2,1,0.0015995440794149829,positive_0.001_0.01,False,False,False,False,-0.08142297771084278,-0.1328460995597301,-0.14225787537101356,-0.017063760028433822,37.21474075317383,-6.453298568725586,-4.254831492289668e-05,0.0,-0.00017315149307250977,-0.0995597243309021,0.0,0.0,0.0,-0.23806095123291016,-0.6508893966674805,-0.40319228172302246,False,False,False
190db336fe0e515f,1,2,4,0,7,9,-0.0006111538553610352,mild_harm,False,True,True,True,-0.01465161420847141,0.08176418998975812,0.031679015806291955,0.1568731311488717,-2.538987159729004,-10.693498611450195,-0.00034889118978753686,0.0,0.012965857982635498,0.15353095531463623,0.0,0.0,0.0,0.446352481842041,0.0981287956237793,0.30706310272216797,False,False,False
1bf5b342d1b052c3,1,2,3,0,7,11,-0.00019516362426785783,mild_harm,False,False,False,True,-0.04522787138396328,-0.0453715574229802,-0.045320178954191374,0.07987393638838836,-3.7328453063964844,0.4400300979614258,0.0,0.0,-0.00016319751739501953,-7.039308547973633e-05,0.0,0.0,0.0,-0.0006651878356933594,-0.0005307197570800781,-0.0006117820739746094,False,False,False
1da0d8dce4485189,1,2,12,0,9,4,-0.00913377341185706,mild_harm,False,False,False,True,-0.033008439556290015,-0.033008439556290015,-0.033008439556290015,0.09218567578628972,-0.4095064401626587,2.678651809692383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
21f2c3689d765b09,1,2,1,1,4,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
234440ab79d55e59,1,2,18,0,5,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
2ababb1ca1ba5637,1,2,17,1,6,3,0.00012872512789918744,positive_le_0.001,True,True,True,True,0.037354415372685065,0.0390386835518999,0.03853088722644169,0.16372500256902142,3.8282229900360107,-2.8726844787597656,-5.027227416576352e-06,0.0,0.0,0.001417696475982666,0.0,0.0,0.0,0.0077972412109375,0.0077972412109375,0.0077972412109375,False,False,False
3c6c3ba8c08e581a,1,2,16,1,4,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
59b8dea90c1b5499,1,2,17,1,6,3,0.0010224562064280462,positive_0.001_0.01,True,True,True,True,0.03870815647642625,0.040752721261003946,0.04013629776171668,0.16533041310429641,20.72723388671875,-2.373018264770508,-1.6268448234768584e-05,0.0,0.0,0.001721024513244629,0.0,0.0,0.0,0.009465217590332031,0.009465217590332031,0.009465217590332031,False,False,False
68e20734e9415e24,1,2,4,1,7,9,-8.91803213395187e-05,mild_harm,False,False,False,True,-0.08090142136842336,-0.08090142136842336,-0.08090142136842336,0.044292693974156375,-1.6418672800064087,1.4501314163208008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
742976289d405b0d,1,2,17,0,6,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
091cae980d54535d,2,3,17,0,19,20,-0.00011106623769737822,mild_harm,False,False,False,True,-0.08283871479407888,-0.08283871479407888,-0.08283871479407888,0.002127298893740262,0.0,-4.574436187744141,-0.00016320715440087952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
0aea8543e71b5712,2,3,15,1,21,22,0.0,mild_harm,False,False,False,True,-0.043597822913064174,-0.043597822913064174,-0.043597822913064174,0.04136819077475497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
122436b1207258bf,2,3,19,1,3,2,1.2323318207158476,material_positive_gt_0.2,True,False,False,True,0.008305293886235195,-0.03358507136117556,-0.020731176414600087,0.06423483727321905,1.7763568394002505e-14,2.4546737670898438,0.00016354282706743106,0.0,-0.00030303001403808594,-0.03623861074447632,0.0,0.0,0.0,-0.1997365951538086,-0.1997365951538086,-0.1997365951538086,False,False,False
1bd7b3ce5adf5826,2,3,17,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
581836f4f4365cc8,2,3,18,1,7,1,-0.00035384111877938274,mild_harm,True,True,True,True,0.11952465391366648,0.13612074364873206,0.13102829834016178,0.21599431202798092,0.3982468843459985,-9.068634033203125,-0.00032345758518204093,0.0,0.056522488594055176,0.0,0.0,0.0,0.0,0.07913147658109665,0.07913147658109665,0.07913147658109665,False,False,False
70b54ac4d8ae56de,2,3,1,1,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
72eb13d3a4255179,2,3,1,0,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
7fc2b30cb72a5d56,2,3,9,0,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
83aa0b7439d45dd8,2,3,5,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
8675d815740a5a0b,2,3,22,1,7,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
9070daa02ad0542c,2,3,3,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
9771a60ee60a5d27,2,3,5,0,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
9c2eb9c5b45f522b,2,3,29,1,26,25,3.822718737644948e-05,positive_le_0.001,True,True,True,True,0.03140388928753051,0.031175175281732095,0.031245355281022624,0.11621136896884177,3.1224980215935165e-16,0.4135017395019531,-2.7083988243248314e-06,0.0,-0.00010538101196289062,-0.00017154216766357422,0.0,0.0,0.0,-0.0010905265808105469,-0.0010905265808105469,-0.0010905265808105469,False,False,False
bb1419c18f39553e,2,3,21,1,21,22,0.0,mild_harm,False,False,False,True,-0.016320363114991843,-0.016320363114991843,-0.016320363114991843,0.0686456505728273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
c56712e13eb759f5,2,3,1,0,2,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
b003a3bfbdb252e3,2,3,10,1,0,26,0.9897842141886242,material_positive_gt_0.2,False,False,False,True,-0.015503996013382697,-0.015503996013382697,-0.015503996013382697,0.06946201767443644,2.220445202217366e-15,-0.31695556640625,0.0004982833052054048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
0f9ba65f3e2e5c1d,2,3,2,0,1,25,-0.00012799810242603016,mild_harm,False,False,False,True,-0.04268369593584168,-0.04268369593584168,-0.04268369593584168,0.04228231775197746,2.220442661118524e-15,-1.1589012145996094,5.267572123557329e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
2709051d421d536a,2,3,26,1,21,27,-1.0131592304229997e-05,mild_harm,False,False,False,True,-0.023258277164851023,-0.023258277164851023,-0.023258277164851023,0.06170773652296812,4.440892098500626e-14,-0.37143993377685547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
2bf633d593a957ad,2,3,11,1,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
2cfe30b626795e99,2,3,7,1,15,10,-0.18940308858485655,mild_harm,False,False,False,True,-0.04621799880985483,-0.04621799880985483,-0.04621799880985483,0.03874801487796431,89.24347496032715,-1.9162631034851074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
4a42412827f55dc1,2,3,16,1,23,24,0.0,mild_harm,False,False,False,True,-0.05131792744936843,-0.05131792744936843,-0.05131792744936843,0.03364808623845071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
60183447caa4548b,2,3,17,1,19,3,-6.448373179882786e-05,mild_harm,False,False,False,True,-0.02924569421960471,-0.02924569421960471,-0.02924569421960471,0.05572031946821443,3.774758622538711e-14,-0.5923614501953125,0.00011688238009810448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
618892326e0c530e,2,3,24,0,9,17,-1.1183486133825582e-05,mild_harm,False,False,False,True,-0.02325137318249472,-0.02325137318249472,-0.02325137318249472,0.06171464050532442,1.6653345369377348e-15,-0.22989749908447266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
63d0c4a8acfa5fc2,2,3,1,0,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
8aeb517756f55681,2,3,14,1,16,15,1.1431345063428466e-05,positive_le_0.001,True,True,True,True,0.01215175066487635,0.01215175066487635,0.01215175066487635,0.0971177643526955,-0.017139911651611328,0.5165510177612305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
ab77602df4a154f7,2,3,11,1,7,10,-0.00017154795059148853,mild_harm,False,False,False,True,-0.007018929752632018,-0.007018929752632018,-0.007018929752632018,0.07794708393518712,-3.6804428100585938,0.4652519226074219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
acdcf9be0fc85495,2,3,23,1,6,13,1.6302977381565595e-05,positive_le_0.001,False,False,False,True,-0.04294816339702082,-0.04294816339702082,-0.04294816339702082,0.042017850290798325,0.0,-1.1328296661376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
be58ded948ea5c00,2,3,4,0,1,2,-0.001292943146824932,mild_harm,True,True,True,True,0.20782734504367634,0.20468872784364184,0.20565180027159713,0.29061781395941627,-28.58989715576172,4.176856994628906,0.0,0.0,0.0,-0.0027209818363189697,0.0,0.0,0.0,-0.014965176582336426,-0.014965295791625977,-0.014965176582336426,False,False,False
d74df20dba705137,2,3,19,1,22,23,-8.57298430055383e-05,mild_harm,False,False,False,True,-0.07109391779989811,-0.07109391779989811,-0.07109391779989811,0.01387209588792103,6.661338147750939e-15,-1.6652069091796875,-5.688247620128095e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
ec0f4f7c37615b20,2,3,5,0,1,2,-0.7737388310596343,catastrophe,False,False,False,False,-0.2884811745154493,-0.2884811745154493,-0.2884811745154493,-0.20351516082763016,-279.8756408691406,4.595623016357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
ec57eef8dffd515e,2,3,1,0,4,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
f73c53f115a550d5,2,3,17,1,24,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
06f8d2f6dca3537c,2,3,6,0,0,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
79e0120026c25eed,2,3,2,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
884e1c90e87b5fab,2,3,16,1,6,7,-2.0925029926001978e-05,mild_harm,False,True,True,True,-0.0005398697315348961,0.0015680593520763799,0.0009212495466344181,0.08588726323445356,0.18158888816833496,-2.4265012741088867,0.0,0.0,0.0,0.0018274188041687012,0.0,0.0,0.0,0.010050773620605469,0.010050773620605469,0.010050773620605469,False,False,False
8c1a6d183a275d96,2,3,12,0,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
bd8986c6178e5d2a,2,3,1,0,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
c1dd6c577b0f573a,2,3,5,0,4,1,-0.24775317546641729,mild_harm,False,True,True,True,-0.1784255359785993,0.072491379463164,0.15866833053130178,0.24363434421912092,-241.75283813476562,0.9159402847290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1963918209075928,4.002430438995361,2.318807363510132,True,False,False
d1d6c7f48e6d5708,2,3,15,0,1,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
0fd565e4e40058b8,2,3,15,1,5,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
25708e54a75c59eb,2,3,17,0,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
321b3f53510c5059,2,3,7,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
3e07748ebae855b8,2,3,12,1,22,23,-2.1420662570744223e-05,mild_harm,False,False,False,True,-0.039910161815853794,-0.0386754862078139,-0.039443987266765235,0.04552202642105391,0.0,-0.5410690307617188,-0.00019094275921816006,0.0,0.0,0.0007759332656860352,0.0,0.0,0.0,0.005887031555175781,-0.0008134841918945312,0.0032067298889160156,False,False,False
46f297276986585b,2,3,4,0,8,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
4d6fb0d27a0f51ce,2,3,7,1,9,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
5583fb05984f5685,2,3,17,0,7,2,-0.00044750133621285215,mild_harm,False,False,False,True,-0.06991814616655602,-0.06969993280378727,-0.06881485484710717,0.01615115884071197,-7.555107116699219,-3.4521236419677734,-0.00012142999185016379,0.0,0.0,-0.0021678805351257324,0.0,0.0,0.0,0.0010404586791992188,0.017412185668945312,0.0075893402099609375,False,False,False
97b8db1dfd4f5fb3,2,3,18,1,5,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
edf9d12992c9551c,2,3,16,1,7,13,0.0,mild_harm,False,False,False,True,-0.03811300423094534,-0.03811300423094534,-0.03811300423094534,0.046853009456873804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
f94f2bcde8345a9a,2,3,3,0,8,15,0.0,mild_harm,False,False,False,True,-0.052180631937880424,-0.052180631937880424,-0.052180631937880424,0.03278538174993872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
0bb64f8f31ba5310,2,3,17,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
440a7c7dd1395be4,2,3,17,1,6,22,0.005498093330710496,positive_0.001_0.01,True,True,True,True,0.0795708657337044,0.0795708657337044,0.0795708657337044,0.16453687942152354,111.11819458007808,-5.349433898925781,-0.0002866072172764689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True
630c3828efa0518a,2,3,17,0,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
66a39f4cabc85bc4,2,3,14,1,17,6,-1.1789312648981811,catastrophe,False,False,False,False,-0.14202432595427467,-0.34731329726987464,-0.3411869174574841,-0.25622090376966494,-136.97565841674805,-1.8486251831054688,0.0,0.0,-0.1879766583442688,-0.026325643062591553,0.0,0.0,0.0,-0.9788341522216797,-1.9567561149597168,-1.3700032234191895,False,False,False
684af4044c445d01,2,3,4,1,3,9,-6.066455971449631e-05,mild_harm,False,False,False,True,-0.07307416237460707,-0.0685808872191533,-0.06995963114924662,0.015006382538572519,-0.17312729358673096,-7.0787506103515625,-0.00012141146908106748,0.0,0.0,0.003895282745361328,0.0,0.0,0.0,0.021424293518066406,0.021424293518066406,0.021424293518066406,False,False,False
69f12cf621135ce3,2,3,17,1,3,-1,nan,no_rsmr_proposal,False,False,False,False,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,False,False,False
71589a780d925ed6,2,3,17,1,6,3,0.9912868022998795,material_positive_gt_0.2,False,True,True,True,-0.002836354342150991,0.03117892865751076,0.04538182959087632,0.13034784327869547,31.934297561645508,-2.384775161743164,0.0,0.0,0.0,0.007080793380737305,0.0,0.0,0.0,0.1621875762939453,0.5859284400939941,0.3316841125488281,False,False,False
