scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,teacher_best_action,teacher_best_improvement,mean_selected_action,mean_selected_teacher_improvement,pair_selected_action,pair_selected_teacher_improvement,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,factor_selected_action,factor_selected_score,factor_selected_teacher_improvement,context_selected_action,context_selected_score,context_selected_teacher_improvement,selected_policy_conformal_q,main_selected_action,main_selected_lower_bound,main_selected_teacher_improvement,factor_selected,context_selected,rsm_selected,fdsrc_to_fbcsr_transition,fbcsr_minus_fdsr_teacher_effect,fbcsr_effect_sign,fdsrc_catastrophe,fbcsr_catastrophe,rsmr_catastrophe,noop_scene
a6bf958e054951f3,1,2,16,0,-1,0.0,3,-9.312073504563756e-05,-1,nan,7,0.02667398839428861,-0.0005569157022051741,7,0.42484769785802967,-0.0005569157022051741,7,0.6514711271636126,-0.0005569157022051741,1.8516904407398527,-1,-1.2002193135762402,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
ad9cdad9769f572f,1,2,15,1,23,2.9634527862087978e-05,23,2.9634527862087978e-05,-1,nan,10,0.1477735710132283,-8.041050173335229e-05,10,0.5557890372953033,-8.041050173335229e-05,10,0.5600478353695041,-8.041050173335229e-05,1.8516904407398527,-1,-1.2916426053703485,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
c2c39f197ef95b97,1,2,25,1,12,0.012097780281883352,20,5.7840400188968744e-05,-1,nan,20,0.14488807999195039,5.7840400188968744e-05,20,0.5500059760142829,5.7840400188968744e-05,20,1.1270016448329905,5.7840400188968744e-05,1.8516904407398527,-1,-0.7246887959068622,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
cf7a886f70be5245,1,2,14,1,19,0.0005705458469686953,5,0.0004412469528616292,19,0.0005705458469686953,20,0.18299121913001884,0.0004713724773375283,20,0.681114027684312,0.0004713724773375283,20,1.001446306609314,0.0004713724773375283,1.8516904407398527,-1,-0.8502441341305387,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
d7ed9fbf26d0502e,1,2,14,1,17,0.00010296710538293397,-1,nan,-1,nan,9,0.15238266173824383,-0.0003496023945510629,9,0.5296298113140694,-0.0003496023945510629,9,0.4516225360225951,-0.0003496023945510629,1.8516904407398527,-1,-1.4000679047172575,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
e9922a266cc35210,1,2,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,1.8516904407398527,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
eef9e53ca3eb51a8,1,2,8,0,-1,0.0,2,-1.8450037153049488,-1,nan,2,0.03681634568777176,-1.8450037153049488,2,0.47830482312567146,-1.8450037153049488,2,0.39937055230787827,-1.8450037153049488,1.8516904407398527,-1,-1.4523198884319743,nan,1,1,1,same_winner,0.0,equal,1,1,1,1
f19973f839e35f20,1,2,4,1,17,8.126048045232863e-05,-1,nan,-1,nan,-1,nan,nan,9,0.3225403729052375,-0.0005590875852853061,9,0.20139812878929253,-0.0005590875852853061,1.8516904407398527,-1,-1.6502923119505601,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
02fca515559f520d,1,2,11,1,14,0.0001101504184015667,25,0.00010637173426264468,-1,nan,0,0.1076566095881033,-5.0871647178318824e-05,0,0.508567118271808,-5.0871647178318824e-05,22,0.37997181181905615,9.930487048759318e-05,1.8516904407398527,-1,-1.4717186289207964,nan,1,1,1,winner_changed,0.000150176517665912,FBCSR_better,0,0,0,0
115efd50328f5ecc,1,2,18,1,24,0.012200149401277116,-1,nan,-1,nan,-1,nan,nan,7,0.37728495072142215,0.00035873352438287043,7,2.3380141876054767,0.00035873352438287043,1.8516904407398527,7,0.4863237468656241,0.00035873352438287043,1,1,0,same_winner,0.0,equal,0,0,0,0
117049ed19db55a2,1,2,20,1,19,5.927747488021842e-05,22,0.0,-1,nan,25,0.2123565456466162,-0.0005033181324601175,25,0.5844197684446709,-0.0005033181324601175,25,1.1981892022475413,-0.0005033181324601175,1.8516904407398527,-1,-0.6535012384923113,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
2154d495b9b657a5,1,2,3,0,-1,0.0,13,-1.2203506151586772,13,-1.2203506151586772,6,1.4060280125472817,-1.220322729590535,6,1.5576974300347732,-1.220322729590535,6,1.9213807478643903,-1.220322729590535,1.8516904407398527,6,0.06969030712453761,-1.220322729590535,1,1,1,same_winner,0.0,equal,1,1,1,1
2c572f2c1c485fc0,1,2,16,1,15,5.0179911337905336e-05,-1,nan,-1,nan,-1,nan,nan,5,0.35842304695304633,-0.0004154994621057839,5,0.5788901253507159,-0.0004154994621057839,1.8516904407398527,-1,-1.2728003153891367,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
3152efff212c51ff,1,2,3,1,7,0.0018142741702611431,7,0.0018142741702611431,-1,nan,1,0.2935946569372989,-0.010228717434942247,1,0.7298291737540386,-0.010228717434942247,7,0.8663510521681328,0.0018142741702611431,1.8516904407398527,-1,-0.9853393885717199,nan,1,1,1,winner_changed,0.01204299160520339,FBCSR_better,0,0,0,0
327d5cdfdd695e7e,1,2,17,1,2,0.00021218005788981031,3,0.00011524857694755752,-1,nan,3,0.176566180637329,0.00011524857694755752,3,0.4426647599143793,0.00011524857694755752,3,1.7942487753857645,0.00011524857694755752,1.8516904407398527,-1,-0.05744166535408812,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
64fe109ec6a858ec,1,2,24,1,21,0.00029971681542228894,14,-0.0001836422961903738,-1,nan,14,0.10309033211811743,-0.0001836422961903738,14,0.48126368706878586,-0.0001836422961903738,14,0.3409808741853469,-0.0001836422961903738,1.8516904407398527,-1,-1.5107095665545058,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
6c95d9b03b7a5944,1,2,6,1,7,0.0001871783480051903,-1,nan,-1,nan,10,0.09650103502282224,-0.0025507494289427335,10,0.4795086662813349,-0.0025507494289427335,10,0.18717670705142764,-0.0025507494289427335,1.8516904407398527,-1,-1.664513733688425,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
73963278f6eb5002,1,2,10,1,17,5.0503118336200784e-05,17,5.0503118336200784e-05,-1,nan,18,0.14135807563686725,0.0,18,0.4996843415905124,0.0,18,0.6017509124387554,0.0,1.8516904407398527,-1,-1.2499395283010972,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
799dcf813dba5d8a,1,2,6,0,-1,0.0,4,-0.003188489996641869,-1,nan,4,0.018021054776701684,-0.003188489996641869,4,0.4516477351990158,-0.003188489996641869,4,0.1458233142573414,-0.003188489996641869,1.8516904407398527,-1,-1.7058671264825112,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
7b6dfa3d4bc553a9,1,2,15,1,14,3.826256439763264e-05,14,3.826256439763264e-05,-1,nan,15,0.14077452276832442,0.0,15,0.5036199662285157,0.0,15,0.7384170245259329,0.0,1.8516904407398527,-1,-1.1132734162139197,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
842b7f0b68fc5245,1,2,16,1,22,3.2521463191227524,-1,nan,-1,nan,20,0.23731642567618266,1.2322185659539886,20,0.6387370614248453,1.2322185659539886,20,0.8185985353994644,1.2322185659539886,1.8516904407398527,-1,-1.0330919053403882,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
86839ab67df151f2,1,2,9,1,30,0.00022879556154364877,30,0.00022879556154364877,-1,nan,1,0.15334258293094483,7.329354990481818e-05,1,0.5517638605613994,7.329354990481818e-05,1,0.3717647083640737,7.329354990481818e-05,1.8516904407398527,-1,-1.4799257323757788,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
9a3e4f2df62b54fa,1,2,14,0,-1,0.0,21,-0.00016801613924322112,-1,nan,22,0.10872066532528557,-0.00021218127441802181,22,0.5071425421415374,-0.00021218127441802181,22,0.5249613265518224,-0.00021218127441802181,1.8516904407398527,-1,-1.3267291141880304,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
a7c4607a69e55039,1,2,17,1,7,0.000575963692145888,22,0.0004345029205083846,-1,nan,23,0.13113354419409942,-0.0001578706935048105,23,0.5673998336392316,-0.0001578706935048105,23,1.066913564572415,-0.0001578706935048105,1.8516904407398527,-1,-0.7847768761674376,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
c608632e83a659ca,1,2,27,1,18,0.0004466226321881983,19,0.00043901287128722544,-1,nan,-1,nan,nan,-1,nan,nan,20,1.0545586133707783,0.0003911028824341578,1.8516904407398527,-1,-0.7971318273690744,nan,0,1,0,abstain_to_FBCSR,0.0003911028824341578,FBCSR_better,0,0,0,0
d022d382b3aa5fa1,1,2,10,1,16,5.3913053404539956e-05,-1,nan,-1,nan,-1,nan,nan,2,0.28088054094097803,4.1118113137781406e-05,2,0.1818037986589882,4.1118113137781406e-05,1.8516904407398527,-1,-1.6698866420808645,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
d07acbfa3a6e55b0,1,2,17,1,17,7.04562827944788e-05,3,-0.00012636717958378063,-1,nan,3,0.0036022067530751545,-0.00012636717958378063,3,0.34324398475690293,-0.00012636717958378063,7,0.732539189552041,3.4492440894234866e-05,1.8516904407398527,-1,-1.1191512511878117,nan,1,1,1,winner_changed,0.0001608596204780155,FBCSR_better,0,0,0,0
e88d31e512eb52aa,1,2,23,1,21,0.9897132483770836,20,0.00010631383955628237,-1,nan,20,0.3143507173025226,0.00010631383955628237,20,0.5970078529024367,0.00010631383955628237,20,1.1544168777573258,0.00010631383955628237,1.8516904407398527,-1,-0.6972735629825269,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
fc25adef73d35a71,1,2,6,1,2,1.1219834536307927e-05,-1,nan,-1,nan,9,0.14497060063043332,-0.000565087180584678,9,0.5241307646473772,-0.000565087180584678,9,0.21770119704538388,-0.000565087180584678,1.8516904407398527,-1,-1.6339892436944687,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
06f2c0171372558e,1,2,14,0,-1,0.0,-1,nan,-1,nan,9,0.17881654255546772,-0.00021924246586857432,9,0.5553158927143295,-0.00021924246586857432,9,0.5742242296940243,-0.00021924246586857432,1.8516904407398527,-1,-1.2774662110458284,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
1139bbb1cfe35d48,1,2,2,1,1,0.0015995440794149829,-1,nan,-1,nan,1,0.20455984023549117,0.0015995440794149829,1,0.5783700572578949,0.0015995440794149829,1,0.7301776855209698,0.0015995440794149829,1.8516904407398527,-1,-1.1215127552188828,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
190db336fe0e515f,1,2,4,0,-1,0.0,3,-0.00015093207880889636,-1,nan,9,0.12991490260159916,-0.0006111538553610352,3,0.5361196338079584,-0.00015093207880889636,17,0.1376584912368063,-0.00010449692131953014,1.8516904407398527,-1,-1.7140319495030463,nan,1,1,1,winner_changed,4.643515748936622e-05,FBCSR_better,0,0,0,1
1bf5b342d1b052c3,1,2,3,0,-1,0.0,11,-0.00019516362426785783,-1,nan,11,0.06799804241900237,-0.00019516362426785783,11,0.45825608142352675,-0.00019516362426785783,11,0.17149251046410613,-0.00019516362426785783,1.8516904407398527,-1,-1.6801979302757466,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
1da0d8dce4485189,1,2,12,0,-1,0.0,4,-0.00913377341185706,-1,nan,4,0.035471257672347406,-0.00913377341185706,4,0.44117449662645103,-0.00913377341185706,4,0.09310703130091641,-0.00913377341185706,1.8516904407398527,-1,-1.7585834094389363,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
21f2c3689d765b09,1,2,1,1,0,0.9162655241411062,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,1.8516904407398527,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,0
234440ab79d55e59,1,2,18,0,-1,0.0,3,-0.00045463804826173515,-1,nan,-1,nan,nan,3,0.27216827609763594,-0.00045463804826173515,3,1.1056053870878204,-0.00045463804826173515,1.8516904407398527,-1,-0.7460850536520323,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
2ababb1ca1ba5637,1,2,17,1,2,0.00018021294884418282,3,0.00012872512789918744,-1,nan,3,0.06624346359922079,0.00012872512789918744,3,0.3788594844142001,0.00012872512789918744,3,1.5661061958315563,0.00012872512789918744,1.8516904407398527,-1,-0.28558424490829637,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
3c6c3ba8c08e581a,1,2,16,1,1,0.005536593863740613,1,0.005536593863740613,-1,nan,-1,nan,nan,1,0.06334709340923028,0.005536593863740613,12,0.725582180907942,0.005308417374267904,1.8516904407398527,-1,-1.1261082598319105,nan,1,1,0,winner_changed,-0.00022817648947270897,FBCSR_worse,0,0,0,0
59b8dea90c1b5499,1,2,17,1,3,0.0010224562064280462,3,0.0010224562064280462,-1,nan,3,0.13157319380297836,0.0010224562064280462,3,0.4570726346154413,0.0010224562064280462,3,1.4882986043160351,0.0010224562064280462,1.8516904407398527,-1,-0.36339183642381756,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
68e20734e9415e24,1,2,4,1,6,2.750932013732832e-05,16,-1.5958865044726758,-1,nan,9,0.10988652715162353,-8.91803213395187e-05,9,0.5205780810399593,-8.91803213395187e-05,9,0.1797202401596984,-8.91803213395187e-05,1.8516904407398527,-1,-1.6719702005801542,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
742976289d405b0d,1,2,17,0,-1,0.0,3,-0.0005360335323967291,-1,nan,-1,nan,nan,9,0.273946077314127,-0.0002369698480242377,9,1.0488863949772942,-0.0002369698480242377,1.8516904407398527,-1,-0.8028040457625585,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
091cae980d54535d,2,3,17,0,-1,0.0,-1,nan,-1,nan,20,0.014357090014868623,-0.00011106623769737822,20,0.3986656679258954,-0.00011106623769737822,20,0.9948014656305663,-0.00011106623769737822,1.6393023008540641,-1,-0.6445008352234979,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
0aea8543e71b5712,2,3,15,1,19,4.604311017342155e-05,-1,nan,-1,nan,22,0.10138480301401134,0.0,22,0.46838100019328266,0.0,22,0.8752626352469572,0.0,1.6393023008540641,-1,-0.7640396656071069,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
122436b1207258bf,2,3,19,1,19,1.2323696249266156,19,1.2323696249266156,-1,nan,2,0.03997856150200179,1.2323318207158476,20,0.43383629390196954,1.2323331842685938,20,1.1495643483964553,1.2323331842685938,1.6393023008540641,-1,-0.48973795245760887,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
1bd7b3ce5adf5826,2,3,17,1,7,4.109782518391114e-05,-1,nan,-1,nan,-1,nan,nan,9,0.3573714283183027,-9.640217279072161e-05,9,0.4471610792490204,-9.640217279072161e-05,1.6393023008540641,-1,-1.1921412216050438,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
581836f4f4365cc8,2,3,18,1,20,0.000240904762908758,22,9.720725091887051e-05,1,-0.00035384111877938274,1,0.6314680991488936,-0.00035384111877938274,1,0.9578775423619625,-0.00035384111877938274,1,1.7113664155315458,-0.00035384111877938274,1.6393023008540641,1,0.07206411467748164,-0.00035384111877938274,1,1,1,same_winner,0.0,equal,0,0,0,0
70b54ac4d8ae56de,2,3,1,1,7,4.810311766341316e-05,-1,nan,-1,nan,-1,nan,nan,7,0.2449785478411283,4.810311766341316e-05,7,0.14748550000105287,4.810311766341316e-05,1.6393023008540641,-1,-1.4918168008530113,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
72eb13d3a4255179,2,3,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,5,0.36735005926129377,-0.00015658850632593868,5,0.23313892598799413,-0.00015658850632593868,1.6393023008540641,-1,-1.40616337486607,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
7fc2b30cb72a5d56,2,3,9,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,2,0.20347032995916525,-6.219056556001305e-05,2,0.7495155813720755,-6.219056556001305e-05,1.6393023008540641,-1,-0.8897867194819886,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
83aa0b7439d45dd8,2,3,5,1,7,0.00024216413358226418,-1,nan,-1,nan,-1,nan,nan,2,0.28063703485350355,0.00012867265306413167,2,0.8844455392120005,0.00012867265306413167,1.6393023008540641,-1,-0.7548567616420636,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
8675d815740a5a0b,2,3,22,1,22,0.00045148477091006,15,0.00035312048068747437,-1,nan,-1,nan,nan,15,0.27876946490888765,0.00035312048068747437,15,1.1122779023748646,0.00035312048068747437,1.6393023008540641,-1,-0.5270243984791996,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
9070daa02ad0542c,2,3,3,1,6,0.0004684152241796256,-1,nan,-1,nan,-1,nan,nan,2,0.2648506890462291,0.00013467537537217118,2,0.7359790760271815,0.00013467537537217118,1.6393023008540641,-1,-0.9033232248268827,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
9771a60ee60a5d27,2,3,5,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,3,0.2733195467078925,-0.00014351261183619514,3,0.7847780189555511,-0.00014351261183619514,1.6393023008540641,-1,-0.854524281898513,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
9c2eb9c5b45f522b,2,3,29,1,25,3.822718737644948e-05,-1,nan,-1,nan,25,0.07365121237382105,3.822718737644948e-05,25,0.450066881653976,3.822718737644948e-05,25,2.151808966221726,3.822718737644948e-05,1.6393023008540641,25,0.512506665367662,3.822718737644948e-05,1,1,1,same_winner,0.0,equal,0,0,0,0
bb1419c18f39553e,2,3,21,1,7,2.4475441081417415e-05,22,0.0,-1,nan,22,0.13918451650061928,0.0,22,0.5032938621315237,0.0,22,1.1651069079972523,0.0,1.6393023008540641,-1,-0.4741953928568119,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
c56712e13eb759f5,2,3,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,6,0.25219271038334934,-0.0018179572135210709,6,0.4387606033508732,-0.0018179572135210709,1.6393023008540641,-1,-1.200541697503191,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
b003a3bfbdb252e3,2,3,10,1,26,0.9897842141886242,23,-9.41812655888552e-05,-1,nan,26,0.1487912521164641,0.9897842141886242,26,0.5088286131638516,0.9897842141886242,26,0.6731355976775083,0.9897842141886242,1.6393023008540641,-1,-0.9661667031765558,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
0f9ba65f3e2e5c1d,2,3,2,0,-1,0.0,-1,nan,-1,nan,25,0.1375998380641172,-0.00012799810242603016,25,0.5047659894290272,-0.00012799810242603016,25,0.08663942377433703,-0.00012799810242603016,1.6393023008540641,-1,-1.552662877079727,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
2709051d421d536a,2,3,26,1,9,6.38207934797741e-05,-1,nan,-1,nan,27,0.1563648694025691,-1.0131592304229997e-05,27,0.48984598724999395,-1.0131592304229997e-05,27,1.414344363284513,-1.0131592304229997e-05,1.6393023008540641,-1,-0.22495793756955118,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
2bf633d593a957ad,2,3,11,1,23,1.6989197396011235e-05,21,-0.000471189234405589,-1,nan,-1,nan,nan,23,0.3571737629703289,1.6989197396011235e-05,23,0.47043085880238594,1.6989197396011235e-05,1.6393023008540641,-1,-1.1688714420516781,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
2cfe30b626795e99,2,3,7,1,9,1.0619675418887868,-1,nan,-1,nan,10,0.2991193499749825,-0.18940308858485655,10,0.671598977861939,-0.18940308858485655,10,1.2209354804781531,-0.18940308858485655,1.6393023008540641,-1,-0.418366820375911,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
4a42412827f55dc1,2,3,16,1,17,0.00020934950567319532,21,0.00012423746250567191,-1,nan,24,0.05199140907750935,0.0,24,0.4342406449130253,0.0,24,0.795830291353175,0.0,1.6393023008540641,-1,-0.8434720095008892,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
60183447caa4548b,2,3,17,1,15,0.0006769224741496145,17,0.0005301294214092194,-1,nan,3,0.081899214436054,-6.448373179882786e-05,3,0.45233723622574135,-6.448373179882786e-05,3,1.3295272251757737,-6.448373179882786e-05,1.6393023008540641,-1,-0.30977507567829043,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
618892326e0c530e,2,3,24,0,-1,0.0,4,-0.0007907008510084079,-1,nan,17,0.07531431451466508,-1.1183486133825582e-05,17,0.457167315260736,-1.1183486133825582e-05,17,1.4541371531569,-1.1183486133825582e-05,1.6393023008540641,-1,-0.18516514769716408,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
63d0c4a8acfa5fc2,2,3,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,1.6393023008540641,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
8aeb517756f55681,2,3,14,1,11,3.567409720250936e-05,8,-0.00011959207337408628,8,-0.00011959207337408628,15,0.051197086547272674,1.1431345063428466e-05,15,0.4996450991422776,1.1431345063428466e-05,15,0.4089687721430735,1.1431345063428466e-05,1.6393023008540641,-1,-1.2303335287109907,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
ab77602df4a154f7,2,3,11,1,0,0.0013858761474132564,-1,nan,-1,nan,10,0.03934488094082231,-0.00017154795059148853,10,0.4291503794402316,-0.00017154795059148853,10,0.2376111678815988,-0.00017154795059148853,1.6393023008540641,-1,-1.4016911329724653,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
acdcf9be0fc85495,2,3,23,1,5,2.242022591672152e-05,-1,nan,-1,nan,13,0.1510483237136072,1.6302977381565595e-05,3,0.5725007269672857,4.773113701957155e-07,3,0.9328884931128609,4.773113701957155e-07,1.6393023008540641,-1,-0.7064138077412032,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
be58ded948ea5c00,2,3,4,0,-1,0.0,3,-0.002376665484905338,-1,nan,2,0.050106416302914535,-0.001292943146824932,2,0.26008426299374093,-0.001292943146824932,2,0.44145075602975803,-0.001292943146824932,1.6393023008540641,-1,-1.1978515448243061,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
d74df20dba705137,2,3,19,1,21,0.00011963188499212237,-1,nan,-1,nan,23,0.08586437091508939,-8.57298430055383e-05,23,0.45658740047293145,-8.57298430055383e-05,23,0.5263174682070104,-8.57298430055383e-05,1.6393023008540641,-1,-1.1129848326470537,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
ec0f4f7c37615b20,2,3,5,0,-1,0.0,2,-0.7737388310596343,-1,nan,2,0.09544511678562911,-0.7737388310596343,2,0.498554062312222,-0.7737388310596343,2,0.1549794670587667,-0.7737388310596343,1.6393023008540641,-1,-1.4843228337952974,nan,1,1,1,same_winner,0.0,equal,1,1,1,1
ec57eef8dffd515e,2,3,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,1.6393023008540641,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
f73c53f115a550d5,2,3,17,1,0,0.00036459430009139204,-1,nan,-1,nan,-1,nan,nan,19,0.32087120023075205,0.00027270724251859946,19,0.6813094635348858,0.00027270724251859946,1.6393023008540641,-1,-0.9579928373191784,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
06f8d2f6dca3537c,2,3,6,0,-1,0.0,1,-0.000358822239515888,-1,nan,-1,nan,nan,8,0.33750799364610196,-0.0007028292953963344,-1,nan,nan,1.6393023008540641,-1,nan,nan,1,0,0,FDSR_to_abstain,0.0007028292953963344,FBCSR_better,0,0,0,1
79e0120026c25eed,2,3,2,1,6,0.0005681141589768231,-1,nan,-1,nan,-1,nan,nan,2,0.25606956413862175,0.0005170208261348308,2,0.47329347318290416,0.0005170208261348308,1.6393023008540641,-1,-1.16600882767116,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
884e1c90e87b5fab,2,3,16,1,21,1.90338702639565e-05,7,-2.0925029926001978e-05,-1,nan,7,0.1830596053222681,-2.0925029926001978e-05,7,0.4940922635260292,-2.0925029926001978e-05,7,0.9141480212388706,-2.0925029926001978e-05,1.6393023008540641,-1,-0.7251542796151935,nan,1,1,1,same_winner,0.0,equal,0,0,0,0
8c1a6d183a275d96,2,3,12,0,-1,0.0,2,-1.860835845118249,-1,nan,-1,nan,nan,7,0.017254926932961934,-1.8140174333626282,-1,nan,nan,1.6393023008540641,-1,nan,nan,1,0,0,FDSR_to_abstain,1.8140174333626282,FBCSR_better,1,0,0,1
bd8986c6178e5d2a,2,3,1,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,-1,nan,nan,-1,nan,nan,1.6393023008540641,-1,nan,nan,0,0,0,both_abstain,0.0,equal,0,0,0,1
c1dd6c577b0f573a,2,3,5,0,-1,0.0,7,-1.9031534062852646,-1,nan,1,0.07761188714301769,-0.24775317546641729,1,0.4626856476221302,-0.24775317546641729,1,0.09534421426498446,-0.24775317546641729,1.6393023008540641,-1,-1.5439580865890796,nan,1,1,1,same_winner,0.0,equal,0,0,0,1
d1d6c7f48e6d5708,2,3,15,0,-1,0.0,2,-0.0010312189533143723,-1,nan,-1,nan,nan,2,0.20072406668019738,-0.0010312189533143723,2,0.13201487041725413,-0.0010312189533143723,1.6393023008540641,-1,-1.50728743043681,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
0fd565e4e40058b8,2,3,15,1,8,0.000361365742702624,9,1.4693383132424742e-07,9,1.4693383132424742e-07,-1,nan,nan,8,0.3779340760310046,0.000361365742702624,8,0.4056461707378844,0.000361365742702624,1.6393023008540641,-1,-1.2336561301161797,nan,1,1,0,same_winner,0.0,equal,0,0,0,0
25708e54a75c59eb,2,3,17,0,-1,0.0,-1,nan,-1,nan,-1,nan,nan,2,0.28531955786211444,-2.889360114932682e-05,2,0.44618350666810724,-2.889360114932682e-05,1.6393023008540641,-1,-1.193118794185957,nan,1,1,0,same_winner,0.0,equal,0,0,0,1
