split,scenario_token,structural,expandable,fbic_reason,added_atoms,b16_final_action,b24_final_action,final_action_changed,b16_regret,b24_regret,b16_minus_b24_regret_gain,capacity_switch_effect,anchor16,incumbent16,icer_selected16,path16,anchor24,incumbent24,icer_selected24,path24,legacy_admissible16,legacy_admissible24,opportunity16,opportunity24,support_pos_opp16,support_pos_opp24,scalar_pos_opp16,scalar_pos_opp24,both_pos_opp16,both_pos_opp24,selected_positive16,selected_positive24,selected_teacher_improvement16,selected_teacher_improvement24,selected_support16,selected_support24,selected_scalar16,selected_scalar24,selected_dom16,selected_dom24,eligible_alt_count16,eligible_alt_count24,positive_alt_count16,positive_alt_count24,selected_decisive_atom_recall_16,selected_decisive_atom_recall_24,effective_selected_decisive_atom_recall_16,effective_selected_decisive_atom_recall_24,selected_interaction_decisive_atom_recall_16,selected_interaction_decisive_atom_recall_24,effective_selected_interaction_decisive_atom_recall_16,effective_selected_interaction_decisive_atom_recall_24,selected_soft_interaction_decisive_atom_recall_16,selected_soft_interaction_decisive_atom_recall_24,evidence_certificate_fraction_16,evidence_certificate_fraction_24,budget_vs_full_match_16,budget_vs_full_match_24,decisive_frontier_value_residual_rms_16,decisive_frontier_value_residual_rms_24
A,813e67fb708d58d8,0,1,0,8.0,16,16,0,0.099246978759993,0.099246978759993,0.0,unchanged,16,12,16,adm_inc_to_anchor,16,12,16,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.5,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.021152490749955177,0.026852408424019814
A,8183ae303aae5d1c,0,1,0,8.0,9,9,0,0.32057592482306063,0.32057592482306063,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,1,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.03011910617351532,0.03741007670760155
A,81db527ead1e5c4a,0,1,0,2.0,9,9,0,0.0,0.0,0.0,unchanged,9,9,9,keep_incumbent,9,9,9,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.05306955426931381,0.05656645819544792
A,8293bf347d505832,0,1,0,8.0,16,16,0,24644.126743867993,24644.126743867993,0.0,unchanged,16,9,16,inadmissible_anchor_relative,16,9,16,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6666666666666666,0.6666666666666666,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.04239147529006004,0.05202507600188255
A,82aa577799895c13,0,0,6,0.0,0,0,0,0.0,0.0,0.0,unchanged,15,0,0,keep_incumbent,15,0,0,keep_incumbent,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,1.216659426689148,1.216659426689148,-0.09917479008436203,-0.09917479008436203,-5.7163896560668945,-5.7163896560668945,1,1,0,0,0.8,0.8,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.15054196119308472,0.15054196119308472
A,847ddbbcac4a5cc1,0,1,0,8.0,3,13,1,1.9531931718811393,5.046269514597952,-3.093076342716813,B24_harmful,18,3,3,keep_incumbent,18,3,13,direct_alt,1,1,1,1,1,1,0,0,0,0,0,0,nan,-0.00015465381713583581,2.3507654666900635,0.7354871034622192,-0.9131580591201782,0.6828228235244751,-5.53401517868042,0.11785125732421875,0,4,6,6,0.5714285714285714,1.0,0.5714285714285714,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.3421532213687897,0.43151363730430603
A,84d6ab72ee635de4,1,1,1,0.0,11,11,0,29952.982127096504,29952.982127096504,0.0,unchanged,11,5,5,structural,11,5,5,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.39285714285714285,0.39285714285714285,0.75,0.75,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.22346903383731842,0.22346903383731842
A,85b89e6bbf67549b,0,1,0,8.0,18,18,0,52908.83682870248,52908.83682870248,0.0,unchanged,18,9,18,inadmissible_anchor_relative,18,9,18,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.3333333333333333,0.6666666666666666,0.5416666666666666,0.875,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.524766743183136,0.6599031090736389
A,85dd21317be75171,0,1,0,8.0,27,21,1,9645.726175453514,9645.4749696285,0.2512058250140399,B24_beneficial,27,0,27,inadmissible_anchor_relative,21,0,21,adm_inc_to_anchor,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,2,0.6666666666666666,0.8666666666666667,0.8,1.0,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,1.0,0.03355557471513748,0.03785575181245804
A,85e919de33245a43,0,1,0,8.0,26,26,0,34745.85661313355,34745.85661313355,0.0,unchanged,7,26,26,keep_incumbent,7,26,26,keep_incumbent,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0328693762421608,0.09004753828048706,-0.9175865054130554,-1.2022217512130737,-5.490208625793457,-5.636089324951172,0,0,0,0,0.2857142857142857,0.7142857142857143,0.5714285714285714,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.052958808839321136,0.06496920436620712
A,86dabc00318e535c,0,0,6,0.0,28,28,0,24667.73481183144,24667.73481183144,0.0,unchanged,1,20,28,direct_alt,1,20,28,direct_alt,1,1,1,1,1,1,0,0,0,0,0,0,-1.2333617951907216,-1.2333617951907216,0.3866848349571228,0.3866848349571228,0.6666464805603027,0.6666464805603027,1.1722784042358398,1.1722784042358398,3,3,1,1,0.7777777777777778,0.7777777777777778,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.22330987453460693,0.22330987453460693
A,876cd32f9acc51ff,0,1,0,8.0,3,3,0,49.08276200480759,49.08276200480759,0.0,unchanged,18,3,3,keep_incumbent,18,3,3,keep_incumbent,1,1,1,1,1,1,0,1,0,1,0,0,nan,nan,1.9918519258499146,1.1146548986434937,-0.6821964979171753,-0.33786192536354065,-5.474387168884277,-5.611921310424805,0,3,2,2,0.42857142857142855,0.7142857142857143,0.7142857142857143,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.6104725003242493,0.7576398849487305
A,8880819410895d76,0,1,0,8.0,1,11,1,12.697658135914935,64456.94902744343,-64444.251369307516,B24_harmful,11,16,1,direct_alt,11,16,11,inadmissible_anchor_relative,1,0,1,0,1,0,1,0,1,0,1,0,3.455113900106028,nan,0.5067426562309265,nan,3.580950975418091,nan,3.064786911010742,nan,11,0,10,0,0.6,0.6666666666666666,0.8666666666666667,0.9333333333333333,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.9133495092391968,0.30296042561531067
A,8881482aff7557f4,0,1,0,8.0,23,24,1,0.3866836577653885,1.5020249113440514,-1.1153412535786629,B24_harmful,10,24,23,direct_alt,10,24,24,keep_incumbent,1,1,1,1,1,1,1,0,1,0,1,0,5.576706267884646e-05,nan,1.3095957040786743,2.5458672046661377,0.19888240098953247,-1.1069939136505127,0.09920856356620789,-4.916996955871582,1,0,7,7,0.4230769230769231,0.6923076923076923,0.6923076923076923,0.9615384615384616,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.2382814884185791,0.3005172908306122
A,88b01323dc905007,0,1,0,8.0,20,0,1,1.0142151108011603,6.181444350630045,-5.167229239828885,B24_harmful,12,7,20,direct_alt,12,7,0,direct_alt,1,1,1,1,1,1,1,1,1,1,1,0,2.5141003215685756e-05,-0.0002332204587757584,2.5975916385650635,2.7274842262268066,0.8131520748138428,0.6248563528060913,0.9261330366134644,0.18926501274108887,12,12,4,4,0.5555555555555556,0.8888888888888888,0.6666666666666666,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.22453323006629944,0.27895161509513855
A,8986ab2ea0205184,0,1,0,4.0,11,14,1,0.0,1.1162276364921127,-1.1162276364921127,B24_harmful,21,18,11,direct_alt,21,18,14,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.9294080200797716,0.9293522086979471,0.6364157795906067,0.06937060505151749,0.15394143760204315,0.41223621368408203,0.1743064820766449,0.3473420739173889,3,5,24,24,0.6153846153846154,0.7692307692307693,0.8461538461538461,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.12449710071086884,0.1406709998846054
A,89ce6943ec1159ed,0,1,0,8.0,9,9,0,40273.56295960862,40273.56295960862,0.0,unchanged,9,10,9,adm_inc_to_anchor,9,10,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5714285714285714,0.8571428571428571,0.7142857142857143,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.01717161014676094,0.021321749314665794
A,8b7bdd87fd8d5680,0,1,0,8.0,11,11,0,3.773882146924734,3.773882146924734,0.0,unchanged,11,3,11,inadmissible_anchor_relative,11,3,11,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5333333333333333,0.7333333333333333,0.6666666666666666,0.8666666666666667,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.6290807127952576,0.7811634540557861
A,8bf28d2a02a857af,0,1,0,8.0,3,6,1,0.9862712807953358,36.47240277379751,-35.486131493002176,B24_harmful,18,3,3,keep_incumbent,18,3,6,direct_alt,1,1,1,1,1,1,0,1,0,1,0,0,nan,-0.0017743065746501085,3.3871593475341797,0.2502117455005646,-0.0367482490837574,3.3916451930999756,-4.576098918914795,1.0614885091781616,0,15,5,5,0.6923076923076923,0.8461538461538461,0.8461538461538461,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.6250969171524048,0.7758831977844238
A,8c326e5a4eda544c,0,1,0,6.0,1,0,1,67.9707031417638,3.093341888859868,64.87736125290394,B24_beneficial,0,1,1,keep_incumbent,0,1,0,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,4.419222831726074,nan,-1.5869553089141846,nan,-7.060491561889648,nan,0,0,0,0,0.6,0.7,0.9,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.3735741972923279,0.2795742154121399
A,8c77dc78ca8359ac,0,1,0,8.0,3,3,0,6.821100801229477,6.821100801229477,0.0,unchanged,18,3,3,keep_incumbent,18,3,3,keep_incumbent,1,1,1,1,1,1,0,1,0,1,0,0,nan,nan,2.3241167068481445,2.4022676944732666,-0.8705838918685913,-1.0362000465393066,-5.473872661590576,-5.8793840408325195,0,8,9,9,0.42857142857142855,0.7619047619047619,0.6666666666666666,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.3804641366004944,0.4795270562171936
A,8c9f988f9a0e56d3,0,1,0,8.0,17,17,0,23432.161952295806,23432.161952295806,0.0,unchanged,24,2,17,direct_alt,24,2,17,direct_alt,1,1,1,1,1,1,1,1,1,1,0,0,-1.1715144828458084,-1.1715144828458084,1.6947083473205566,1.7285919189453125,0.3523554801940918,0.473239541053772,0.2696487009525299,0.2360648363828659,7,7,5,5,0.5384615384615384,0.7307692307692307,0.8076923076923077,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1826389580965042,0.21947774291038513
A,8ce3772118c2550b,0,1,0,8.0,6,21,1,8873.971923382138,8873.554102247232,0.41782113490626216,B24_beneficial,14,4,6,direct_alt,14,4,21,direct_alt,1,1,0,0,0,0,0,0,0,0,0,0,-0.4436985961691069,-0.44367770511236154,0.12876059114933014,0.1289600431919098,0.5177717804908752,1.0312374830245972,0.24470064043998718,2.2368195056915283,3,8,0,0,0.4166666666666667,0.75,0.6666666666666666,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.0857304036617279,0.10668410360813141
A,8df56c541c8b5c2a,0,1,0,8.0,9,9,0,24630.360694956034,24630.360694956034,0.0,unchanged,9,7,9,adm_inc_to_anchor,9,7,9,adm_inc_to_anchor,1,1,1,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,1,1,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.04282630980014801,0.052161041647195816
A,8e67dd92ffb95969,0,1,0,8.0,17,17,0,0.0,0.0,0.0,unchanged,17,12,17,adm_inc_to_anchor,17,12,17,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.5,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.035013601183891296,0.04355974867939949
A,8f30814a7d225a2a,0,1,0,8.0,9,9,0,0.0,0.0,0.0,unchanged,9,9,9,keep_incumbent,9,9,9,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,1.0,1.0,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.047857772558927536,0.05803559347987175
A,8f86a2afa93b5822,0,1,0,8.0,1,1,0,2.219017803668976,2.219017803668976,0.0,unchanged,9,21,1,direct_alt,9,21,1,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.00026608076356371413,0.00026608076356371413,0.8728476762771606,1.3238686323165894,1.1829373836517334,1.5211105346679688,1.0794042348861694,1.417777419090271,11,12,8,8,0.5652173913043478,0.782608695652174,0.6086956521739131,0.8260869565217391,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.08478512614965439,0.10070645809173584
A,910ea7658cd455d6,0,1,0,8.0,5,9,1,443.7701318114996,0.0,443.7701318114996,B24_beneficial,5,9,5,inadmissible_anchor_relative,9,9,9,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.5,1.0,1.0,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,1.0,0.033134255558252335,0.034636240452528
A,9184f183ba1c580e,0,1,0,8.0,24,28,1,0.42288927733898163,24664.82065834105,-24664.39776906371,B24_harmful,28,24,24,keep_incumbent,28,24,28,inadmissible_anchor_relative,1,0,1,0,1,0,0,0,0,0,0,0,nan,nan,1.408186674118042,nan,-0.6695932745933533,nan,-4.346613883972168,nan,0,0,1,0,0.43478260869565216,0.7391304347826086,0.5217391304347826,0.8260869565217391,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.12908092141151428,0.1636594533920288
A,92b4f167dbf35b04,0,0,6,0.0,18,18,0,0.0,0.0,0.0,unchanged,2,1,18,direct_alt,2,1,18,direct_alt,1,1,1,1,1,1,0,0,0,0,1,1,0.0001108281551860271,0.0001108281551860271,1.2804337739944458,1.2804337739944458,-0.07049097120761871,-0.07049097120761871,0.02369976043701172,0.02369976043701172,0,0,6,6,0.875,0.875,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.12425775825977325,0.12425775825977325
A,92d0945ea13555c3,0,1,0,2.0,7,7,0,8.190906208241358,8.190906208241358,0.0,unchanged,18,9,7,direct_alt,18,9,7,direct_alt,1,1,1,1,1,1,0,0,0,0,1,1,1.9833106366995423e-05,1.9833106366995423e-05,0.8303055167198181,0.6226734519004822,-0.35486963391304016,-0.2582913339138031,0.5077323913574219,0.36407411098480225,0,0,8,8,0.625,0.625,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.551909327507019,0.5882312655448914
A,9311ae0f59f65cbe,0,1,0,8.0,11,14,1,10.663494162261486,9.615531906485558,1.0479622557759285,B24_beneficial,4,11,11,keep_incumbent,4,11,14,direct_alt,1,1,1,1,1,1,1,1,1,1,0,1,nan,5.239811278879604e-05,1.8593811988830566,1.126570701599121,0.04272102937102318,0.4071752727031708,-3.6312804222106934,0.010093600489199162,1,1,8,8,0.7,1.0,0.7,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.19547231495380402,0.2427961677312851
A,93892305b8655110,0,1,0,8.0,30,30,0,0.2568875532015227,0.2568875532015227,0.0,unchanged,30,0,30,adm_inc_to_anchor,30,11,30,inadmissible_anchor_relative,1,0,1,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,2,0,0.5,0.75,0.75,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.04164007678627968,0.15715789794921875
A,948aca56eabe5b78,0,0,6,0.0,24,24,0,13.382319651544094,13.382319651544094,0.0,unchanged,9,20,24,direct_alt,9,20,24,direct_alt,1,1,1,1,1,1,1,1,1,1,0,0,-0.0006182019975036384,-0.0006182019975036384,0.5265472531318665,0.5265472531318665,-6.529555320739746,-6.529555320739746,0.1674777865409851,0.1674777865409851,2,2,7,7,0.7333333333333333,0.7333333333333333,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1286504864692688,0.1286504864692688
A,955436c3cedb5852,0,1,0,8.0,24,24,0,19800.329305267427,19800.329305267427,0.0,unchanged,24,11,24,inadmissible_anchor_relative,24,11,24,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.36363636363636365,0.5757575757575758,0.6666666666666666,0.8787878787878788,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.5403174161911011,0.6626289486885071
A,955a893243cd559c,0,1,0,8.0,9,9,0,19599.875794922933,19599.875794922933,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5625,0.875,0.6875,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.035984575748443604,0.04469864442944527
A,95d07f20c4a752af,0,1,0,8.0,4,4,0,-11852.433054947294,-11852.433054947294,0.0,unchanged,4,4,4,keep_incumbent,4,4,4,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.3902439024390244,0.5853658536585366,0.7073170731707317,0.9024390243902439,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1404040902853012,0.17133675515651703
A,9645d30298ee54c2,0,1,0,8.0,7,7,0,1054.692396994993,1054.692396994993,0.0,unchanged,7,5,7,adm_inc_to_anchor,7,5,7,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6153846153846154,0.7692307692307693,0.7692307692307693,0.9230769230769231,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.02677692472934723,0.032833755016326904
A,96feff0119b259f3,0,1,0,8.0,10,4,1,4.009352315639262,3.5454337875926285,0.4639185280466336,B24_beneficial,10,18,10,inadmissible_anchor_relative,4,18,4,adm_inc_to_anchor,0,1,0,1,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,6,0.6923076923076923,0.9230769230769231,0.7692307692307693,1.0,nan,nan,nan,nan,nan,nan,0.0,1.0,0.0,1.0,0.02351926825940609,0.02941618300974369
A,9752c9d0f50152b5,0,1,0,8.0,21,21,0,16160.739973908989,16160.739973908989,0.0,unchanged,21,21,21,keep_incumbent,21,10,21,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.42857142857142855,0.7142857142857143,0.7142857142857143,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.21249167621135712,0.2640661895275116
A,97f51be1d3975ed1,0,0,6,0.0,17,17,0,0.0,0.0,0.0,unchanged,22,6,17,direct_alt,22,6,17,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.001973308093893955,0.001973308093893955,1.8505160808563232,1.8505160808563232,0.7642778754234314,0.7642778754234314,0.5629615187644958,0.5629615187644958,4,4,25,25,0.75,0.75,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.16835585236549377,0.16835585236549377
A,981d216aa77c57c0,0,1,0,2.0,9,9,0,0.0,0.0,0.0,unchanged,9,9,9,keep_incumbent,9,9,9,keep_incumbent,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.6666666666666666,0.8333333333333334,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.027740998193621635,0.0295756496489048
A,983da450ade35061,1,1,1,0.0,8,8,0,10.377175456960686,10.377175456960686,0.0,unchanged,18,5,5,structural,18,5,5,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.4444444444444444,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.9010234475135803,0.9010234475135803
A,98cd68329a08585a,0,1,0,8.0,21,21,0,19795.917714855284,19795.917714855284,0.0,unchanged,21,5,21,inadmissible_anchor_relative,21,5,21,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.56,0.84,0.68,0.96,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.14281152188777924,0.1777188777923584
A,993b14add9b3537a,1,1,1,0.0,9,9,0,0.0,0.0,0.0,unchanged,9,0,0,structural,9,0,0,structural,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.012354903854429722,0.012354903854429722
A,999c1581d9a353b0,0,1,0,6.0,20,20,0,0.0,0.0,0.0,unchanged,27,24,20,direct_alt,27,24,20,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.0008302704234606217,0.0008302704234606217,0.11361229419708252,0.20764727890491486,1.126487374305725,1.3135114908218384,1.0550631284713745,1.172722339630127,6,7,7,7,0.5,0.6666666666666666,0.8333333333333334,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.12229686975479126,0.14540085196495056
A,9aa6916c84db53ed,0,0,6,0.0,22,22,0,1.859175443649292,1.859175443649292,0.0,unchanged,29,6,22,direct_alt,29,6,22,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.002165187320113182,0.002165187320113182,1.88149893283844,1.88149893283844,0.5475873947143555,0.5475873947143555,1.1748039722442627,1.1748039722442627,7,7,26,26,0.75,0.75,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.1249014139175415,0.1249014139175415
A,9b0a7e62dd425620,0,1,0,8.0,5,0,1,29.964549803981527,1.7360276268798316,28.228522177101695,B24_beneficial,21,0,5,direct_alt,21,0,0,keep_incumbent,1,1,1,1,1,1,1,1,1,1,0,0,-0.001411426108855085,nan,2.997990131378174,3.7250211238861084,0.44919073581695557,0.11867155879735947,0.3315405249595642,-3.997244119644165,3,4,1,1,0.5,0.7,0.8,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.26950451731681824,0.3283712863922119
A,9c655c1cf9cf51bc,0,1,0,8.0,14,13,1,3.336104803252965,1.6697957622818649,1.6663090409711003,B24_beneficial,18,9,14,direct_alt,18,9,13,direct_alt,1,1,1,1,1,1,1,1,1,1,1,1,0.0017505277785359041,0.001833843230584442,0.1139427199959755,0.344376802444458,0.1339729279279709,1.1638118028640747,0.22580142319202423,1.2473928928375244,3,12,12,12,0.47619047619047616,0.7142857142857143,0.7142857142857143,0.9523809523809523,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.19043254852294922,0.2375139743089676
A,9d3214ae02d9535f,0,1,0,8.0,18,18,0,-5357.78411943838,-5357.78411943838,0.0,unchanged,18,17,18,adm_inc_to_anchor,18,17,18,inadmissible_anchor_relative,1,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5,0.5,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.019565319642424583,0.07501247525215149
A,9d9ed79dc1225481,0,1,0,8.0,13,13,0,8881.740877301432,8881.740877301432,0.0,unchanged,13,1,13,adm_inc_to_anchor,13,1,13,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.5357142857142857,0.75,0.7857142857142857,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.6519779562950134,0.8090135455131531
A,9db9c693216f5a36,0,1,0,8.0,18,12,1,0.0,19810.561754763068,-19810.561754763068,B24_harmful,22,17,18,direct_alt,22,17,12,direct_alt,1,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.9905280877381535,3.244218111038208,1.0289441347122192,0.7887605428695679,0.8727794289588928,0.57379549741745,0.11980905383825302,5,14,0,0,0.5555555555555556,0.8333333333333334,0.7222222222222222,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.37653636932373047,0.47252580523490906
A,9de9d904c85456f4,0,1,0,8.0,9,9,0,0.0,0.0,0.0,unchanged,9,0,9,adm_inc_to_anchor,9,0,9,adm_inc_to_anchor,1,1,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.6666666666666666,1.0,0.6666666666666666,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,1.0,0.04826072230935097,0.05796763673424721
A,9e34c7706b1d5ef6,0,1,0,8.0,0,0,0,0.19479432329535484,0.19479432329535484,0.0,unchanged,0,5,0,inadmissible_anchor_relative,0,5,0,inadmissible_anchor_relative,0,0,0,0,0,0,0,0,0,0,0,0,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,0.3,0.5,0.8,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.548374354839325,0.6783832907676697
A,9e91992e2377569a,0,0,6,0.0,17,17,0,207.72059351205826,207.72059351205826,0.0,unchanged,2,15,17,direct_alt,2,15,17,direct_alt,1,1,1,1,1,1,0,0,0,0,0,0,-0.007748275871761079,-0.007748275871761079,1.431431770324707,1.431431770324707,0.4160824120044708,0.4160824120044708,0.7950557470321655,0.7950557470321655,3,3,12,12,0.7142857142857143,0.7142857142857143,1.0,1.0,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,0.0,0.10918917506933212,0.10918917506933212
