scenario_token,outer_test_fold,calibration_fold,candidate_count,positive_opportunity,rsm_selected_action,rsm_selected_score,rsm_selected_teacher_improvement,basepoint_selected_action,basepoint_reservation,basepoint_adjusted_margin,basepoint_selected_teacher_improvement,geometry_selected_action,geometry_reservation,geometry_adjusted_margin,geometry_selected_teacher_improvement,rsm_proposal_exists,rsm_positive,rsm_catastrophic,rsm_noop_false,basepoint_accepts_rsmr,sgrr_accepts_rsmr,sgrr_removed_rsmr,rsm_outcome_class
b3734dd3dc905040,4,0,16,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
b3c270be7e145adc,4,0,10,1,14,2.874996171380168,-1.2199467135749755,14,1.1989813815467754,1.6760147898333928,-1.2199467135749755,-1,2.9479621129960294,-0.0729659416158612,,1,0,1,0,1,0,1,catastrophe
b76a132378175658,4,0,17,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
c49669e6594c55d7,4,0,24,1,24,0.1745995715304889,-4.205154404068878e-05,-1,0.2154877888121362,-0.0408882172816473,,24,0.1648258460650851,0.0097737254654037,-4.205154404068878e-05,1,0,0,0,0,1,0,harmful_opportunity
d72a6e0e28a159a2,4,0,7,0,5,0.0511620147923316,-0.0113237933923491,-1,0.218887325924843,-0.1677253111325113,,-1,0.1040678045428921,-0.0529057897505604,,1,0,0,1,0,0,1,harmful_no_opportunity
da13a4ab1eaf5a07,4,0,17,1,10,0.1802335349999149,4.382104147193644e-05,-1,0.2091758360291817,-0.0289423010292667,,10,0.1526351336229408,0.027598401376974,4.382104147193644e-05,1,1,0,0,0,1,0,positive
dd2f426104cb5f43,4,0,6,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
ea01c4873e9b5cf8,4,0,17,1,9,0.1771561115427936,-0.0001069160800426,-1,0.2980277643661491,-0.1208716528233554,,9,0.1636354732107831,0.0135206383320105,-0.0001069160800426,1,0,0,0,0,1,0,harmful_opportunity
ea47b3db126a588e,4,0,1,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
023f35fd45755497,4,0,11,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
07704203d30b5747,4,0,1,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
2daba893c5535189,4,0,4,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
2f19f98982615f60,4,0,11,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
36ba502aa1eb5ecd,4,0,14,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
43557bbc55b85aa6,4,0,6,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
47cdc9127a1e55a7,4,0,11,1,9,0.0667910640570561,-0.0004928609021008,9,0.0153353435448878,0.0514557205121682,-0.0004928609021008,9,0.0538175145768344,0.0129735494802217,-0.0004928609021008,1,0,0,0,1,1,0,harmful_opportunity
49677b3a648b58be,4,0,28,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
4a1db4bffda6552f,4,0,16,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
671ff8b7146358da,4,0,10,1,20,0.3289768692500041,2.019998709635657,-1,0.3588613742415314,-0.0298845049915273,,-1,0.4627093787037094,-0.1337325094537052,,1,1,0,0,0,0,1,positive
696a489252f453fb,4,0,3,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
69f3980cf2db525c,4,0,16,1,2,0.1138571835349765,-0.0001963694116682,-1,0.2624680725265516,-0.148610888991575,,-1,0.1152930798854556,-0.0014358963504791,,1,0,0,0,0,0,1,harmful_opportunity
6c6d30fe3b6e59f0,4,0,23,1,9,0.0872614959794125,1.0326532647209063e-05,9,0.0,0.0872614959794125,1.0326532647209063e-05,9,0.0054652118872373,0.0817962840921752,1.0326532647209063e-05,1,1,0,0,1,1,0,positive
7449973a63d255af,4,0,9,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
84130118c5ec5189,4,0,1,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
986bd829651151e2,4,0,27,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
c1dbec763983596c,4,0,17,0,6,0.0443173906885192,-0.0004926864345327,-1,0.2093716000812635,-0.1650542093927442,,6,0.0210801424069155,0.0232372482816037,-0.0004926864345327,1,0,0,1,0,1,0,harmful_no_opportunity
c70954fab4a650c7,4,0,5,0,13,3.516119810400146,-1.233023564266786,13,1.2496834555530163,2.266436354847129,-1.233023564266786,-1,3.5466803318679125,-0.0305605214677666,,1,0,1,1,1,0,1,catastrophe
d8d6c32be32650ad,4,0,7,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
deeae175505b5728,4,0,9,1,23,0.8651766032890484,0.0006355421473274,23,0.2526596335725015,0.6125169697165469,0.0006355421473274,-1,1.0202848497922876,-0.1551082465032391,,1,1,0,0,1,0,1,positive
e380b20d49215557,4,0,13,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
e4499494731e5026,4,0,9,1,26,0.2215318270182057,0.0005548425547778,-1,0.4664506208393766,-0.2449187938211708,,-1,0.3272796518198073,-0.1057478248016015,,1,1,0,0,0,0,1,positive
ed710413165b5ca4,4,0,10,0,1,0.1204755507993103,-0.0001985852306709,-1,0.2616464360814411,-0.1411708852821308,,1,0.1116394336854148,0.0088361171138954,-0.0001985852306709,1,0,0,1,0,1,0,harmful_no_opportunity
f9922d29f7ca5693,4,0,9,1,21,0.1177966351516257,-8.826512694358815e-05,-1,0.4399001045085169,-0.3221034693568912,,-1,0.2313169424304263,-0.1135203072788005,,1,0,0,0,0,0,1,harmful_opportunity
fbe3cf848a4c5391,4,0,1,0,2,0.1078436452474513,-0.0046172204494472,-1,0.1405175370586756,-0.0326738918112243,,-1,0.3298947428813313,-0.22205109763388,,1,0,0,1,0,0,1,harmful_no_opportunity
fdf3abf3cf375c35,4,0,5,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
00f4aedf9b3c5f65,4,0,16,1,21,0.0490956043257411,3.5336512327194085e-05,-1,0.2754308144491011,-0.22633521012336,,21,0.0412738236812983,0.0078217806444428,3.5336512327194085e-05,1,1,0,0,0,1,0,positive
3584e6b997845f86,4,0,27,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
3d56147a52d550b3,4,0,17,1,3,0.166780640517493,0.0001904807411134,3,0.0,0.166780640517493,0.0001904807411134,3,0.151398639199476,0.015382001318017,0.0001904807411134,1,1,0,0,1,1,0,positive
4132da23bf54566f,4,0,17,1,1,0.0398373439906395,0.0012187561772414,-1,0.097977194741484,-0.0581398507508445,,1,0.0221020576900214,0.017735286300618,0.0012187561772414,1,1,0,0,0,1,0,positive
44ae005ad8b25d52,4,0,10,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
48ee2a6b3a4b54cc,4,0,8,0,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
49f109b9cca4567a,4,0,8,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
4ac48ad526735073,4,0,15,1,1,0.1935467795769919,0.0003725693814456,-1,0.2389831975528963,-0.0454364179759044,,1,0.1721342263029348,0.021412553274057,0.0003725693814456,1,1,0,0,0,1,0,positive
5214a5118acc5d75,4,0,15,1,6,0.0770547692832109,-0.001846320647036,-1,0.2720724173454061,-0.1950176480621951,,6,0.070220145320525,0.0068346239626859,-0.001846320647036,1,0,0,0,0,1,0,harmful_opportunity
55a7c26fd2d35b8e,4,0,16,1,-1,,,-1,0.0,,,-1,0.0,,,0,0,0,0,0,0,0,abstain
5693aed0af7e548c,4,0,5,0,17,0.0663365633702129,-2.020414070067741,-1,0.5534836325491115,-0.4871470691788985,,-1,0.2422970689642251,-0.1759605055940121,,1,0,1,1,0,0,1,catastrophe
7418da8c04e85efb,4,0,7,1,1,0.2122064190269177,4.00804797271723,1,0.1926787050181883,0.0195277140087294,4.00804797271723,-1,0.2217879455342171,-0.0095815265072993,,1,1,0,0,1,0,1,positive
